"Fecha";"ET0"
2016-06-16;7.89568615729131
2016-06-17;7.65187967511214
2016-06-18;6.46493120376167
2016-06-19;5.64059032709698
2016-06-20;6.14903483439661
2016-06-21;6.09363885961091
2016-06-22;6.47067642365799
2016-06-23;6.62007402580804
2016-06-24;6.83079618488279
2016-06-25;6.09379635294171
2016-06-26;4.98787414430688
2016-06-27;5.9264282060775
2016-06-28;5.48847128776155
2016-06-29;6.29959116478633
2016-06-30;6.48820071016176
2016-07-01;6.62550731255066
2016-07-02;6.71896879224445
2016-07-03;6.99657907275892
2016-07-04;6.65113301547262
2016-07-05;6.73822624695772
2016-07-06;6.96256261575574
2016-07-07;3.86310491945142
2016-07-08;7.01529593663422
2016-07-09;7.86982051721532
2016-07-10;7.21753446008414
2016-07-11;7.40924302309903
2016-07-12;6.95681193133085
2016-07-13;5.78411571117989
2016-07-14;5.61590385269122
2016-07-15;6.31882273352829
2016-07-16;6.5875924764303
2016-07-17;6.70837341021615
2016-07-18;6.46439004915051
2016-07-19;5.99211685947062
2016-07-20;4.77587783296017
2016-07-21;6.5118673608283
2016-07-22;6.52803849666798
2016-07-23;6.44519372787534
2016-07-24;6.67790251570685
2016-07-25;6.92724315804386
2016-07-26;6.79731839413769
2016-07-27;6.95252741618603
2016-07-28;6.61046749905283
2016-07-29;7.01469962236136
2016-07-30;6.69611840194305
2016-07-31;6.17437207314048
2016-08-01;6.33558072973853
2016-08-02;6.21328092721675
2016-08-03;6.2688548306222
2016-08-04;7.01104150815113
2016-08-05;6.25388234668095
2016-08-06;5.7798844916115
2016-08-07;6.10220398860277
2016-08-08;6.16353449902623
2016-08-09;6.2718194135859
2016-08-10;4.75548732625906
2016-08-11;5.39704191284188
2016-08-12;5.70257514661996
2016-08-13;5.93831902524663
2016-08-14;6.20138695700612
2016-08-15;5.36242813987755
2016-08-16;5.50316115401764
2016-08-17;6.78859872749909
2016-08-18;6.53004930757701
2016-08-19;5.97910322438187
2016-08-20;6.92749488971415
2016-08-21;5.31414723189433
2016-08-22;5.20924458118195
2016-08-23;5.44085376286121
2016-08-24;5.8076668649122
2016-08-25;5.80706642475689
2016-08-26;5.01831781634922
2016-08-27;4.91239901442541
2016-08-28;5.2220675752292
2016-08-29;5.05635543681952
2016-08-30;4.77978323315463
2016-08-31;3.10200860236444
2016-09-01;4.9250543081186
2016-09-02;4.88878016660283
2016-09-03;5.25477096181897
2016-09-04;6.65406711631895
2016-09-05;7.27783738844069
2016-09-06;5.15856613189235
2016-09-07;5.22466553258556
2016-09-08;5.03013112840735
2016-09-09;4.65369209661464
2016-09-10;4.58722158089151
2016-09-11;4.01367457482637
2016-09-12;4.46465782768022
2016-09-13;4.56033499793005
2016-09-14;4.54455866707523
2016-09-15;5.10266781765736
2016-09-16;6.09548823570396
2016-09-17;5.11813889691565
2016-09-18;4.36704016510834
2016-09-19;4.37932635542532
2016-09-20;3.11042544998538
2016-09-21;4.37562941684572
2016-09-22;3.99381446985443
2016-09-23;3.78564030786015
2016-09-24;3.43657428911872
2016-09-25;3.63874308226304
2016-09-26;3.35485772512241
2016-09-27;3.6864630049798
2016-09-28;4.01777947313082
2016-09-29;3.22029220427347
2016-09-30;3.60610233792649
2016-10-01;3.93137265381494
2016-10-02;3.84095523773841
2016-10-03;3.64298910204069
2016-10-04;3.34455260224762
2016-10-05;3.28078779822065
2016-10-06;3.61041179140903
2016-10-07;3.10804505244473
2016-10-08;3.28261970096386
2016-10-09;2.45811711264073
2016-10-10;3.03458849354995
2016-10-11;3.82070157482272
2016-10-12;2.70854734884785
2016-10-13;1.56169478831629
2016-10-14;3.22085626756174
2016-10-15;3.00074835694421
2016-10-16;2.63366715541965
2016-10-17;2.88799059220789
2016-10-18;1.88631289622031
2016-10-19;1.70133370851903
2016-10-20;1.53695282258985
2016-10-21;1.59446874695809
2016-10-22;2.23462033736414
2016-10-23;3.12170712920292
2016-10-24;2.29433267870782
2016-10-25;1.58178285380932
2016-10-26;2.26644571380166
2016-10-27;1.8920447287673
2016-10-28;1.82819662261293
2016-10-29;2.29565269091283
2016-10-30;2.28156707376253
2016-10-31;2.15263875115079
2016-11-01;2.05611757961932
2016-11-02;2.50395362794727
2016-11-03;3.15055907253195
2016-11-04;1.84123274201638
2016-11-05;2.89119465195606
2016-11-06;3.65038938787886
2016-11-07;4.2422102228529
2016-11-08;4.61606759138207
2016-11-09;3.22866872193154
2016-11-10;3.14881218226394
2016-11-11;2.64102944288905
2016-11-12;2.15974169685844
2016-11-13;1.63854339096487
2016-11-14;2.73606705557993
2016-11-15;3.25784284265781
2016-11-16;3.01308820208018
2016-11-17;1.87298442827059
2016-11-18;2.5603559006341
2016-11-19;1.69772753191933
2016-11-20;1.50116487406558
2016-11-21;1.61897227441503
2016-11-22;1.26374098883286
2016-11-23;1.00597719459159
2016-11-24;1.25804976648051
2016-11-25;1.31648964637838
2016-11-26;1.06351738564206
2016-11-27;0.822340538448811
2016-11-28;1.14209546082502
2016-11-29;1.10444675522189
2016-11-30;1.61820092523017
2016-12-01;0.873721928695165
2016-12-02;1.25130206818147
2016-12-03;0.71227915414599
2016-12-04;0.681698685710971
2016-12-05;0.824503114771817
2016-12-06;2.03826459413073
2016-12-07;1.2327786824839
2016-12-08;1.20462390947093
2016-12-09;0.809622623179344
2016-12-10;0.909500793912026
2016-12-11;1.26550293003095
2016-12-12;1.40801934411006
2016-12-13;0.858210290743129
2016-12-14;1.06415587663122
2016-12-15;0.57910978741088
2016-12-16;0.606281321902945
2016-12-17;1.15908093911897
2016-12-18;0.996980907159698
2016-12-19;1.72333423294052
2016-12-20;2.93924794409518
2016-12-21;2.54832328865571
2016-12-22;1.60716684947916
2016-12-23;1.32575317020066
2016-12-24;1.21828414168789
2016-12-25;1.4450786496581
2016-12-26;1.50496301132292
2016-12-27;0.828151411502391
2016-12-28;1.14369699715299
2016-12-29;1.08359050983004
2016-12-30;0.912288326117779
2016-12-31;1.05910838232221
2017-01-01;1.40276511189275
2017-01-02;1.03024099249302
2017-01-03;1.79882879696444
2017-01-04;2.05147901409366
2017-01-05;2.47755113640223
2017-01-06;0.958319185992762
2017-01-07;1.23530184941893
2017-01-08;1.39523696750349
2017-01-09;1.06703704655875
2017-01-10;2.68982321850664
2017-01-11;2.13168456410064
2017-01-12;1.78864726449226
2017-01-13;2.54494555223522
2017-01-14;4.41513851648117
2017-01-15;5.15426096146474
2017-01-16;6.08544025884603
2017-01-17;3.44796114783719
2017-01-18;1.62600771185394
2017-01-19;0.910054263345951
2017-01-20;1.28587341238882
2017-01-21;2.48872933084357
2017-01-22;3.55499039287815
2017-01-23;2.06331369908249
2017-01-24;2.34290816755841
2017-01-25;2.1058548049984
2017-01-26;1.26537337668586
2017-01-27;1.44387842562533
2017-01-28;4.19553863996256
2017-01-29;1.9029899954659
2017-01-30;2.27526099834414
2017-01-31;1.5579697640583
2017-02-01;2.25135443245556
2017-02-02;1.2218519200445
2017-02-03;2.9625542292144
2017-02-04;3.14588468590374
2017-02-05;5.05302048972951
2017-02-06;3.73090907460799
2017-02-07;4.4896507374233
2017-02-08;5.20444991615563
2017-02-09;4.69993749739185
2017-02-10;1.51568106167346
2017-02-11;1.75848244272765
2017-02-12;1.6986778362705
2017-02-13;2.55384986935738
2017-02-14;2.3168027838329
2017-02-15;1.70129172880864
2017-02-16;1.94150082957932
2017-02-17;1.46520949687436
2017-02-18;1.93911359982248
2017-02-19;1.70441584500777
2017-02-20;1.65475053138006
2017-02-21;2.49187265766068
2017-02-22;2.90469897017423
2017-02-23;2.25194323122818
2017-02-24;1.85097508889731
2017-02-25;2.21425758398854
2017-02-26;2.47126370414744
2017-02-27;2.69968741977015
2017-02-28;3.5447967636504
2017-03-01;3.15146516087269
2017-03-02;3.21949677306454
2017-03-03;2.68726955076594
2017-03-04;1.73685228219564
2017-03-05;3.07015938775535
2017-03-06;3.8763658291831
2017-03-07;5.27702282629628
2017-03-08;4.21328517404336
2017-03-09;5.13732672840637
2017-03-10;6.10175271175636
2017-03-11;3.99746013586376
2017-03-12;4.52285141995932
2017-03-13;2.07814826059495
2017-03-14;2.02939220740989
2017-03-15;3.28637447110562
2017-03-16;2.89113735930302
2017-03-17;2.39930297738878
2017-03-18;3.52060628699898
2017-03-19;4.30492051102809
2017-03-20;3.42362137300984
2017-03-21;4.41067704886463
2017-03-22;3.99233098815419
2017-03-23;3.17953272550874
2017-03-24;2.82832194597156
2017-03-25;3.64211027642346
2017-03-26;3.69565808356973
2017-03-27;4.16562132713132
2017-03-28;3.79660268468206
2017-03-29;3.92672575217572
2017-03-30;3.96777858912166
2017-03-31;4.44051356476324
2017-04-01;5.75202445156801
2017-04-02;5.15827088664166
2017-04-03;4.09794543562083
2017-04-04;4.66496535507492
2017-04-05;4.20186015624953
2017-04-06;3.84896634480284
2017-04-07;4.39203275050932
2017-04-08;4.19510821808559
2017-04-09;3.48753398332829
2017-04-10;4.16261347657052
2017-04-11;4.9459719633557
2017-04-12;4.68864997073362
2017-04-13;5.87192098322176
2017-04-14;6.003616454646
2017-04-15;5.42050388837269
2017-04-16;3.28977551728371
2017-04-17;4.88328139446558
2017-04-18;5.17250204135766
2017-04-19;3.82024067127564
2017-04-20;4.33438857374126
2017-04-21;4.32796971273515
2017-04-22;4.07508059564789
2017-04-23;4.45329267549144
2017-04-24;4.85486742070477
2017-04-25;4.60044428692534
2017-04-26;5.45599571146962
2017-04-27;1.46274773117433
2017-04-28;1.16824796560602
2017-04-29;1.44782606808959
2017-04-30;5.05724465779606
2017-05-01;4.81643332686542
2017-05-02;5.01213745638234
2017-05-03;5.22979402175045
2017-05-04;4.59437660328425
2017-05-05;4.13353944464941
2017-05-06;5.72265546525363
2017-05-07;5.80117357663352
2017-05-08;6.22581418230083
2017-05-09;5.58876108911715
2017-05-10;5.50210975164627
2017-05-11;5.50656696460025
2017-05-12;6.31386835911556
2017-05-13;5.73909506544554
2017-05-14;6.85550238841828
2017-05-15;6.28451442661395
2017-05-16;5.78615068127907
2017-05-17;5.89100186490355
2017-05-18;6.11149595295781
2017-05-19;5.24781799787298
2017-05-20;5.88343392937465
2017-05-21;4.83112904266332
2017-05-22;6.22396625860198
2017-05-23;5.96156442380612
2017-05-24;6.29291048731797
2017-05-25;6.52919368109565
2017-05-26;6.82457606268324
2017-05-27;6.6524905706902
2017-05-28;6.65327922491941
2017-05-29;4.96713933431848
2017-05-30;5.50656419527072
2017-05-31;5.76338562342747
2017-06-01;6.04071817917464
2017-06-02;5.95459490945188
2017-06-03;5.78625017121771
2017-06-04;4.51841341771005
2017-06-05;7.4371937248592
2017-06-06;6.63220923987169
2017-06-07;6.22602189781239
2017-06-08;6.23098415441449
2017-06-09;5.35504879826654
2017-06-10;5.98785640987921
2017-06-11;6.9757050580811
2017-06-12;7.12470881078602
2017-06-13;7.11851126411773
2017-06-14;7.07901918199502
2017-06-15;6.55694760451663
2017-06-16;7.33121905818937
2017-06-17;6.77497351264613
2017-06-18;6.80611514820618
2017-06-19;6.21036208568131
2017-06-20;6.72076529886608
2017-06-21;7.02269907088495
2017-06-22;7.21394690740664
2017-06-23;7.4312384574493
2017-06-24;7.42885976065984
2017-06-25;6.31358216442221
2017-06-26;6.77706195179947
2017-06-27;6.43715030637772
2017-06-28;10.0655704985028
2017-06-29;7.76427281679382
2017-06-30;9.67052452399182
2017-07-01;5.61589291495916
2017-07-02;6.05722857169358
2017-07-03;6.47968980938509
2017-07-04;6.5533314513762
2017-07-05;5.44672076493434
2017-07-06;5.55387842021048
2017-07-07;3.64678455072914
2017-07-08;7.05561461059673
2017-07-09;7.768792139678
2017-07-10;7.28527443101908
2017-07-11;6.58619704777097
2017-07-12;6.98699135336153
2017-07-13;6.7056488348111
2017-07-14;6.26329119577986
2017-07-15;6.26617531733117
2017-07-16;6.69853168884037
2017-07-17;6.51210158949002
2017-07-18;6.68455196250142
2017-07-19;6.2994229552797
2017-07-20;7.71084935934241
2017-07-21;6.36303608815613
2017-07-22;6.37649874417341
2017-07-23;6.17569902158516
2017-07-24;6.50180190506105
2017-07-25;5.72183519622404
2017-07-26;6.35156356450616
2017-07-27;6.41568735665488
2017-07-28;7.13416580951955
2017-07-29;6.60995897321093
2017-07-30;7.48856480823375
2017-07-31;6.01021114752967
2017-08-01;5.24256441285977
2017-08-02;4.94274173100159
2017-08-03;6.52705509806874
2017-08-04;6.58474341681532
2017-08-05;6.65073372229841
2017-08-06;5.58711741880421
2017-08-07;5.22922208797181
2017-08-08;6.77070504665474
2017-08-09;5.8100248735474
2017-08-10;3.57914561996902
2017-08-11;5.76722595702441
2017-08-12;5.95781717682856
2017-08-13;5.80680981479796
2017-08-14;5.60167539160758
2017-08-15;4.85079653298265
2017-08-16;5.16668402387657
2017-08-17;5.27536042820909
2017-08-18;5.37916482718686
2017-08-19;5.45847311469442
2017-08-20;5.27489274442637
2017-08-21;4.90479868129727
2017-08-22;5.29460704119022
2017-08-23;5.29263004628023
2017-08-24;4.98313941144157
2017-08-25;4.62781301712376
2017-08-26;4.92900211607806
2017-08-27;3.55344674545248
2017-08-28;2.65343171685517
2017-08-29;1.80162798733984
2017-08-30;1.9496957294697
2017-08-31;3.74392694410279
2017-09-01;3.89598482586726
2017-09-02;3.64701581679348
2017-09-03;4.4768652026524
2017-09-04;5.21780148475662
2017-09-05;4.74051326985254
2017-09-06;4.57449305183518
2017-09-07;3.80522120218093
2017-09-08;4.18790138100029
2017-09-09;3.28716632626897
2017-09-10;7.90735042650581
2017-09-11;6.74946851690771
2017-09-12;5.05964600287963
2017-09-13;4.50683651637575
2017-09-14;5.6128629905953
2017-09-15;4.53177177392798
2017-09-16;3.1682904956849
2017-09-17;3.60767081010508
2017-09-18;5.08371922977578
2017-09-19;4.61720350512969
2017-09-20;3.54547438258596
2017-09-21;4.07151826154147
2017-09-22;3.91310838178863
2017-09-23;3.59066803689803
2017-09-24;4.46037881626094
2017-09-25;4.9293671198562
2017-09-26;3.50878942868884
2017-09-27;3.11630149849228
2017-09-28;3.32285665776565
2017-09-29;3.18948835325391
2017-09-30;3.28106073395828
2017-10-01;2.50755631958607
2017-10-02;3.22461649897769
2017-10-03;3.41709365015375
2017-10-04;3.03557832163507
2017-10-05;3.37238263017433
2017-10-06;3.47276521360087
2017-10-07;2.84158214094773
2017-10-08;3.05255658225425
2017-10-09;3.16551516030007
2017-10-10;2.90819270246262
2017-10-11;2.91757767050996
2017-10-12;3.28356283968243
2017-10-13;3.51657825215484
2017-10-14;2.89327297322528
2017-10-15;3.0546940684483
2017-10-16;2.88622591435603
2017-10-17;2.58594572173941
2017-10-18;1.80707554336603
2017-10-19;3.29970437699133
2017-10-20;4.36247414696649
2017-10-21;3.8224366781968
2017-10-22;2.6222206299309
2017-10-23;1.89690757335192
2017-10-24;2.68162349815223
2017-10-25;3.02919487906671
2017-10-26;2.79025495620381
2017-10-27;3.32744098986868
2017-10-28;2.0950280228135
2017-10-29;2.22784159217224
2017-10-30;2.05389518348982
2017-10-31;1.87065435614399
2017-11-01;1.78252166853202
2017-11-02;2.01930289893247
2017-11-03;1.4198895953197
2017-11-04;2.42914658407979
2017-11-05;4.89117215292576
2017-11-06;4.54928004977928
2017-11-07;3.56726139154446
2017-11-08;2.8737828331289
2017-11-09;3.67547024108088
2017-11-10;4.14070140867045
2017-11-11;3.59052755537241
2017-11-12;4.00709215681411
2017-11-13;6.24111005996013
2017-11-14;2.57251821027152
2017-11-15;2.23474722583745
2017-11-16;1.98630778225569
2017-11-17;1.70282488396208
2017-11-18;1.61838289515342
2017-11-19;1.62392685301113
2017-11-20;2.01063996145513
2017-11-21;2.78822659676351
2017-11-22;2.03360119405805
2017-11-23;3.29660594991821
2017-11-24;2.66159727151965
2017-11-25;1.61319371866245
2017-11-26;1.30921604283104
2017-11-27;0.997258937296578
2017-11-28;0.989945140813673
2017-11-29;0.828545587714743
2017-11-30;1.5357985996068
2017-12-01;3.28872213805406
2017-12-02;5.06195204596467
2017-12-03;2.5642781759054
2017-12-04;1.40314051268178
2017-12-05;1.49120140096998
2017-12-06;1.37998312816569
2017-12-07;1.59958597582494
2017-12-08;2.48887171901728
2017-12-09;1.95253096013928
2017-12-10;2.78076578610453
2017-12-11;2.230887528004
2017-12-12;2.43820688292427
2017-12-13;2.2088878978989
2017-12-14;1.86718365805394
2017-12-15;3.25073227438936
2017-12-16;3.02639306778654
2017-12-17;2.49067759444735
2017-12-18;2.18423906806314
2017-12-19;2.52385260257619
2017-12-20;1.47676584943256
2017-12-21;1.90643219589147
2017-12-22;2.44419902984048
2017-12-23;0.951242776910462
2017-12-24;1.16418686008019
2017-12-25;1.69967404484254
2017-12-26;2.66398309609155
2017-12-27;3.87411176194418
2017-12-28;1.98290829416532
2017-12-29;3.1709278927146
2017-12-30;2.26986917868457
2017-12-31;2.21800204303054
2018-01-01;2.96712814456276
2018-01-02;2.81039063184116
2018-01-03;3.65457112313877
2018-01-04;2.07737972086658
2018-01-05;1.50521294607728
2018-01-06;1.26968407789363
2018-01-07;1.7366777779532
2018-01-08;1.49085942475118
2018-01-09;1.56024029228038
2018-01-10;1.44016273921127
2018-01-11;3.29962411553933
2018-01-12;2.65599055220454
2018-01-13;1.28219910314201
2018-01-14;1.49991203076898
2018-01-15;1.37236527565324
2018-01-16;2.30759703911752
2018-01-17;2.62337270864404
2018-01-18;1.43465349507113
2018-01-19;1.35961585519173
2018-01-20;3.24207791067331
2018-01-21;5.41985231181217
2018-01-22;3.71465046759912
2018-01-23;1.8889358075813
2018-01-24;1.82902674340976
2018-01-25;1.25124991273336
2018-01-26;4.39858140119784
2018-01-27;3.03621685881766
2018-01-28;1.56705522928625
2018-01-29;1.63486969974637
2018-01-30;1.30640017486875
2018-01-31;1.43245028662484
2018-02-01;1.75673358480744
2018-02-02;2.32594607273394
2018-02-03;3.97010206273109
2018-02-04;1.2366781088286
2018-02-05;1.22409163389727
2018-02-06;2.65745298535822
2018-02-07;2.27118167548751
2018-02-08;2.38445250766402
2018-02-09;3.31446580253982
2018-02-10;4.12213455442014
2018-02-11;2.89334796777874
2018-02-12;2.37532715246126
2018-02-13;3.01824240594621
2018-02-14;2.65841803298706
2018-02-15;3.70481030618749
2018-02-16;2.32727169585485
2018-02-17;3.2896632610274
2018-02-18;1.06035710398995
2018-02-19;1.90329331557654
2018-02-20;4.28583931960301
2018-02-21;3.38542838162422
2018-02-22;2.3169217842636
2018-02-23;3.1914549033315
2018-02-24;1.92260518266558
2018-02-25;2.77920129144864
2018-02-26;3.48896567577869
2018-02-27;1.16823771898672
2018-02-28;2.82557995766779
2018-03-01;4.21347115990967
2018-03-02;2.73595208794927
2018-03-03;3.26718740091931
2018-03-04;1.90448053025941
2018-03-05;2.92770501093295
2018-03-06;3.83360806822479
2018-03-07;3.44397196072749
2018-03-08;2.38634367594149
2018-03-09;3.8819394545542
2018-03-10;4.15450325372597
2018-03-11;5.60684146745969
2018-03-12;5.41225261404934
2018-03-13;2.95278997722891
2018-03-14;3.50581851197249
2018-03-15;2.96239085422459
2018-03-16;2.75037951509731
2018-03-17;4.11458629396854
2018-03-18;3.80325808838766
2018-03-19;4.60382282128693
2018-03-20;5.76484924510606
2018-03-21;4.63947675086879
2018-03-22;5.34685838372699
2018-03-23;4.94244451677942
2018-03-24;6.07514724195786
2018-03-25;3.96390408690552
2018-03-26;5.96815471589988
2018-03-27;5.95256134054116
2018-03-28;5.59041686529269
2018-03-29;4.55014317590484
2018-03-30;5.94102216446636
2018-03-31;5.5501635223653
2018-04-01;4.57217605233952
2018-04-02;3.42740985967947
2018-04-03;4.44380783530609
2018-04-04;6.46827944045765
2018-04-05;4.7294565584166
2018-04-06;2.9178607969881
2018-04-07;2.55469336530022
2018-04-08;3.9326388438642
2018-04-09;5.20855707788868
2018-04-10;4.35823591830152
2018-04-11;5.89019481511599
2018-04-12;5.49875978067055
2018-04-13;3.54330034084993
2018-04-14;5.19524204865424
2018-04-15;5.65970397590177
2018-04-16;6.17090690897767
2018-04-17;4.85136151743942
2018-04-18;5.13246632896588
2018-04-19;4.51867041950165
2018-04-20;3.51096683424356
2018-04-21;4.81521422740687
2018-04-22;5.57337157232733
2018-04-23;6.42307234328367
2018-04-24;7.20736954039118
2018-04-25;2.24058160640346
2018-04-26;2.91210277771483
2018-04-27;4.18862916630305
2018-04-28;5.97459999848641
2018-04-29;7.67528719106707
2018-04-30;4.18867781331343
2018-05-01;4.40336495045402
2018-05-02;6.29247416046883
2018-05-03;7.03274450636956
2018-05-04;5.22813472269113
2018-05-05;4.80805385156978
2018-05-06;5.0400808642997
2018-05-07;5.29262408027626
2018-05-08;4.79774066919654
2018-05-09;4.78105352854031
2018-05-10;3.41006132145741
2018-05-11;4.17453736839118
2018-05-12;5.68919974488412
2018-05-13;6.98440340162044
2018-05-14;5.58306560407977
2018-05-15;4.63688022977527
2018-05-16;5.73465024710381
2018-05-17;4.95704216027601
2018-05-18;5.63510646815138
2018-05-19;5.21044309139983
2018-05-20;4.96750323961559
2018-05-21;5.39231316837534
2018-05-22;6.0544571005075
2018-05-23;5.54731371270961
2018-05-24;5.9971197599812
2018-05-25;6.01457340103453
2018-05-26;5.69163948669988
2018-05-27;5.48314392692426
2018-05-28;6.16235606215167
2018-05-29;4.88655989180487
2018-05-30;4.11154328552092
2018-05-31;5.91082576277694
2018-06-01;5.69641000824305
2018-06-02;3.34144368990583
2018-06-03;5.44054147161832
2018-06-04;6.61740698003962
2018-06-05;4.550418520442
2018-06-06;4.54705029407805
2018-06-07;5.58787752555275
2018-06-08;5.79792197869165
2018-06-09;4.75738654492202
2018-06-10;5.67509642649511
2018-06-11;6.38026527607349
2018-06-12;7.85052559567382
2018-06-13;7.2012465233706
