"Fecha";"ET0"
2017-03-04;1.84375881452839
2017-03-05;2.94460233541151
2017-03-06;4.00424987318483
2017-03-07;4.80303252390382
2017-03-08;3.32303493449746
2017-03-09;3.76047298809351
2017-03-10;5.14031436348256
2017-03-11;3.61702537484317
2017-03-12;3.28363110163442
2017-03-13;0.905951764358201
2017-03-14;2.95786347474495
2017-03-15;3.08567637107993
2017-03-16;2.77305621427838
2017-03-17;2.14876138646946
2017-03-18;3.27740344287468
2017-03-19;3.63904640699083
2017-03-20;2.65027750963394
2017-03-21;4.04750803159083
2017-03-22;3.82260710701206
2017-03-23;3.48332450055488
2017-03-24;2.54009798789753
2017-03-25;3.46038877219194
2017-03-26;3.48706219018842
2017-03-27;3.62344167137967
2017-03-28;3.7819628065573
2017-03-29;3.61153690157991
2017-03-30;3.63180213114034
2017-03-31;3.70358808559648
2017-04-01;5.21152902062477
2017-04-02;4.60538720349601
2017-04-03;3.62435431836407
2017-04-04;3.87551155013872
2017-04-05;3.35423227881555
2017-04-06;3.42548044400474
2017-04-07;3.86324509704303
2017-04-08;3.7034628080379
2017-04-09;3.2577855668124
2017-04-10;3.69741347422527
2017-04-11;4.33993154052751
2017-04-12;4.21580360108327
2017-04-13;5.2151376621179
2017-04-14;5.00020612143911
2017-04-15;4.7000560681559
2017-04-16;2.88784302091392
2017-04-17;4.4303380321135
2017-04-18;4.65833662684566
2017-04-19;3.43813702733912
2017-04-20;4.74230294563646
2017-04-21;4.59984493872309
2017-04-22;3.6803910012852
2017-04-23;4.07326402462293
2017-04-24;4.39052402473782
2017-04-25;4.44297724059917
2017-04-26;4.90627565951528
2017-04-27;1.21478096096515
2017-04-28;1.05148580350959
2017-04-29;1.55011453748449
2017-04-30;4.37276339620149
2017-05-01;5.19260342402659
2017-05-02;4.56051430964006
2017-05-03;4.88520910604022
2017-05-04;4.4884731873425
2017-05-05;4.48019521108561
2017-05-06;5.84166165756011
2017-05-07;5.41666713603046
2017-05-08;5.88908955467115
2017-05-09;5.70093417389909
2017-05-10;5.46327063679143
2017-05-11;4.69312040042666
2017-05-12;5.52605574940792
2017-05-13;5.85787120242155
2017-05-14;6.54784184150629
2017-05-15;5.50742715714538
2017-05-16;5.43269290636295
2017-05-17;5.78872774658325
2017-05-18;6.16322469438095
2017-05-19;4.86509206458867
2017-05-20;5.63556805565689
2017-05-21;4.49578059604791
2017-05-22;6.11335764374225
2017-05-23;5.94055293465722
2017-05-24;6.38730283729366
2017-05-25;6.64227920649828
2017-05-26;7.00240078225932
2017-05-27;7.16222044325321
2017-05-28;7.22760657775561
2017-05-29;5.0366670029004
2017-05-30;5.65738830390683
2017-05-31;6.04830501925941
2017-06-01;6.24913166501309
2017-06-02;6.2120718719405
2017-06-03;6.44545604137745
2017-06-04;4.59948688925055
2017-06-05;7.35153864613106
2017-06-06;8.27023910456929
2017-06-07;6.428398251465
2017-06-08;6.54813753228334
2017-06-09;5.77235051774785
2017-06-10;6.10398600162166
2017-06-11;7.32014971634323
2017-06-12;7.05402320955755
2017-06-13;7.71287098263129
2017-06-14;7.35968458482255
2017-06-15;7.04523177857653
2017-06-16;7.66729550735364
2017-06-17;7.21581091653982
2017-06-18;7.24742766852495
2017-06-19;6.72068522272559
2017-06-20;7.2477860494064
2017-06-21;7.39914379614164
2017-06-22;7.50700552906395
2017-06-23;8.53150776100028
2017-06-24;8.21254553909079
2017-06-25;7.16760026298507
2017-06-26;7.51770208764514
2017-06-27;5.79311250762544
2017-06-28;8.50396307248716
2017-06-29;8.16095059979654
2017-06-30;7.91505111730171
2017-07-01;5.56758450554819
2017-07-02;6.17076215426534
2017-07-03;6.76859085184285
2017-07-04;6.83441298785531
2017-07-05;6.26691591349776
2017-07-06;6.58101860986744
2017-07-07;3.88038313157594
2017-07-08;7.64633046453345
2017-07-09;8.41753935279531
2017-07-10;7.82554169624891
2017-07-11;6.80004446628891
2017-07-12;8.44599512746334
2017-07-13;6.94352598967303
2017-07-14;6.77496904370248
2017-07-15;6.69278223418062
2017-07-16;7.51152000164915
2017-07-17;7.48044458158945
2017-07-18;7.40545410567339
2017-07-19;7.22074637966193
2017-07-20;7.71558422830115
2017-07-21;6.92326046017978
2017-07-22;6.97879270404331
2017-07-23;7.17796194372085
2017-07-24;7.39121838681878
2017-07-25;6.56621907160314
2017-07-26;6.94817791999168
2017-07-27;7.48929035820349
2017-07-28;7.64195180341525
2017-07-29;7.20398083457774
2017-07-30;8.40712614259984
2017-07-31;6.77452330541293
2017-08-01;5.60940152392626
2017-08-02;6.14162699907963
2017-08-03;7.66396660078258
2017-08-04;7.69806315966149
2017-08-05;7.75552557728346
2017-08-06;6.15510801837958
2017-08-07;5.36949063068818
2017-08-08;8.45942090622368
2017-08-09;6.86506079810782
2017-08-10;4.62055131972861
2017-08-11;6.17146782612924
2017-08-12;6.33248218649201
2017-08-13;6.34168113953473
2017-08-14;6.19951589290476
2017-08-15;5.52791712718813
2017-08-16;5.86054885201977
2017-08-17;6.06464145002488
2017-08-18;6.08979798240536
2017-08-19;6.31238153338653
2017-08-20;5.44273581320157
2017-08-21;5.20130149614792
2017-08-22;5.88191158827668
2017-08-23;6.33429071815447
2017-08-24;5.73896038953182
2017-08-25;5.27369067933945
2017-08-26;5.52572287276517
2017-08-27;4.00750003022728
2017-08-28;3.2266903243233
2017-08-29;1.6668720372632
2017-08-30;2.22740750535554
2017-08-31;4.54197342652299
2017-09-01;4.25101092543967
2017-09-02;4.13598107320115
2017-09-03;4.39693686668901
2017-09-04;5.62162169460631
2017-09-05;5.19053002980505
2017-09-06;5.03880644236746
2017-09-07;3.73800748528813
2017-09-08;4.37386328342201
2017-09-09;3.84197579702344
2017-09-10;5.10901558331599
2017-09-11;6.76651066505969
2017-09-12;5.16870999096531
2017-09-13;5.02064622669543
2017-09-14;6.39203491811452
2017-09-15;4.69139830040161
2017-09-16;3.43762099577584
2017-09-17;3.80127633343812
2017-09-18;5.4292937585884
2017-09-19;4.60175744633041
2017-09-20;3.90026881065774
2017-09-21;4.18488054705623
2017-09-22;3.85007023828181
2017-09-23;3.77408080487419
2017-09-24;4.45490918104802
2017-09-25;5.47901202995138
2017-09-26;4.63564776296846
2017-09-27;3.24718274059701
2017-09-28;3.55894314243003
2017-09-29;3.66094694895221
2017-09-30;3.59477566205203
2017-10-01;2.72865247504629
2017-10-02;3.47037912285463
2017-10-03;3.74122619653184
2017-10-04;3.61921118679273
2017-10-05;3.8484254417456
2017-10-06;3.99110637773071
2017-10-07;3.20955653428876
2017-10-08;3.00829141708306
2017-10-09;3.21266810295321
2017-10-10;3.10651707348713
2017-10-11;2.98224961060195
2017-10-12;3.35159578835826
2017-10-13;4.20404487435561
2017-10-14;3.16950473629587
2017-10-15;3.14492939197236
2017-10-16;3.21676170965797
2017-10-17;2.60735635874954
2017-10-18;1.43912725113126
2017-10-19;2.78600377819219
2017-10-20;2.89388158549592
2017-10-21;2.7991391797675
2017-10-22;2.38608976203028
2017-10-23;1.73379445883704
2017-10-24;2.49632193955398
2017-10-25;2.72382047694271
2017-10-26;2.57373551932721
2017-10-27;2.57921498835756
2017-10-28;1.7338710976884
2017-10-29;1.7629796983062
2017-10-30;1.89697011632658
2017-10-31;1.63797011754813
2017-11-01;1.55155857629557
2017-11-02;1.61675425664331
2017-11-03;1.24410651204857
2017-11-04;1.98255484973772
2017-11-05;2.96261723107526
2017-11-06;2.33196645622877
2017-11-07;2.04986302511215
2017-11-08;2.56960673353689
2017-11-09;2.31725087820268
2017-11-10;2.64034689232872
2017-11-11;2.47970579088892
2017-11-12;3.39355630471762
2017-11-13;3.38056339685238
2017-11-14;1.9344726478048
2017-11-15;1.47631443183762
2017-11-16;1.79663103093826
2017-11-17;1.38854563216901
2017-11-18;1.58923853858583
2017-11-19;1.14471715922153
2017-11-20;1.15954164981839
2017-11-21;2.0367085921655
2017-11-22;1.23597277117814
2017-11-23;2.2645918474074
2017-11-24;1.92712961514306
2017-11-25;0.87134939899352
2017-11-26;1.33205272219803
2017-11-27;0.934125926785316
2017-11-28;0.759503704327869
2017-11-29;0.678606763726036
2017-11-30;1.59043420233526
2017-12-01;2.37087072357084
2017-12-02;2.65175209547009
2017-12-03;1.85802975545787
2017-12-04;1.5252482687909
2017-12-05;1.39138356731079
2017-12-06;1.33864219059107
2017-12-07;1.57965291017243
2017-12-08;2.44538431475924
2017-12-09;1.27189578521794
2017-12-10;1.2858908063756
2017-12-11;1.9976944451637
2017-12-12;1.71848776628949
2017-12-13;1.89369360998069
2017-12-14;2.15391274661089
2017-12-15;1.56572573390945
2017-12-16;1.93373859897189
2017-12-17;1.76048725841915
2017-12-18;1.67201293373604
2017-12-19;1.81925872772081
2017-12-20;1.54526056498208
2017-12-21;1.35499812030627
2017-12-22;1.91503809239273
2017-12-23;0.848400481820742
2017-12-24;0.662001467528327
2017-12-25;1.18880589550666
2017-12-26;1.11378700034179
2017-12-27;2.70575017503895
2017-12-28;1.89297990028348
2017-12-29;2.0125426867265
2017-12-30;2.23848556569386
2017-12-31;1.90060928869459
2018-01-01;2.68418160438619
2018-01-02;3.34660453423621
2018-01-03;3.56172349711291
2018-01-04;3.58254713581711
2018-01-05;2.01514710214868
2018-01-06;0.997567249400252
2018-01-07;0.963071793198638
2018-01-08;0.943140091726026
2018-01-09;1.08673881223587
2018-01-10;1.5874907943289
2018-01-11;2.39692649071129
2018-01-12;1.70169114948877
2018-01-13;0.866237811086704
2018-01-14;1.55032196692838
2018-01-15;1.08637723362835
2018-01-16;2.58167177806113
2018-01-17;2.23314586797468
2018-01-18;1.22776998169996
2018-01-19;1.01057544323617
2018-01-20;2.89308162175267
2018-01-21;3.34060237086749
2018-01-22;3.95641288095241
2018-01-23;2.26886208753129
2018-01-24;1.31724382733273
2018-01-25;1.12725726032851
2018-01-26;2.26905387091745
2018-01-27;1.93765200071086
2018-01-28;1.53081930467986
2018-01-29;1.35828309038618
2018-01-30;0.978430747360307
2018-01-31;1.38831126882999
2018-02-01;1.70057975708135
2018-02-02;1.09521380700272
2018-02-03;2.39439566280146
2018-02-04;1.17306951774728
2018-02-05;1.46956215239859
2018-02-06;2.2068517723584
2018-02-07;2.07392838999965
2018-02-08;2.16455533035615
2018-02-09;2.17929828874165
2018-02-10;2.0953997681259
2018-02-11;2.52013002303721
2018-02-12;1.33340603115818
2018-02-13;2.56204608234576
2018-02-14;3.6551407414305
2018-02-15;3.0848766624144
2018-02-16;1.90895361728688
2018-02-17;3.05516394833662
2018-02-18;0.843028850022631
2018-02-19;2.05876601049602
2018-02-20;2.82569064462724
2018-02-21;2.44615125632158
2018-02-22;2.52743668527489
2018-02-23;2.39968064524045
2018-02-24;1.94188052393702
2018-02-25;2.95612469802882
2018-02-26;3.45281047622336
2018-02-27;0.68052280302116
2018-02-28;2.40555919135151
2018-03-01;3.21141522504752
2018-03-02;1.43046606814992
2018-03-03;2.19896895164728
2018-03-04;1.38397865006539
2018-03-05;2.02885400067714
2018-03-06;2.90420019828998
2018-03-07;3.40223850940149
2018-03-08;2.17472779613268
2018-03-09;3.78208767262831
2018-03-10;4.50356630196054
2018-03-11;5.45974612786878
2018-03-12;3.61522973073527
2018-03-13;3.02942833171861
2018-03-14;3.41702409259882
2018-03-15;3.28212405632081
2018-03-16;3.3131677839385
2018-03-17;3.82324789743069
2018-03-18;3.09797837711266
2018-03-19;3.78577456519109
2018-03-20;3.804454304177
2018-03-21;3.68956942411334
2018-03-22;4.21868620057118
2018-03-23;4.51232004170629
2018-03-24;4.637151846595
2018-03-25;3.55322127766348
2018-03-26;4.16942397527644
2018-03-27;5.31844539776064
2018-03-28;6.28327916353354
2018-03-29;3.74702561035942
2018-03-30;4.64066178778024
2018-03-31;4.24881782523606
2018-04-01;4.27846635867232
2018-04-02;3.40505743775366
2018-04-03;4.37485467097492
2018-04-04;4.73141081998018
2018-04-05;5.04656627789229
2018-04-06;2.94140062359629
2018-04-07;2.82866744988808
2018-04-08;4.21424562629463
2018-04-09;4.70897123180747
2018-04-10;4.21642945869079
2018-04-11;4.42108046506791
2018-04-12;5.00854186214339
2018-04-13;3.64463792621129
2018-04-14;4.34007174778762
2018-04-15;5.89666944912653
2018-04-16;5.43300295118679
2018-04-17;5.12777520133858
2018-04-18;5.11721068953326
2018-04-19;4.83576230287375
2018-04-20;4.38552350675672
2018-04-21;4.72093515811903
2018-04-22;5.85248807890586
2018-04-23;6.59467342247987
2018-04-24;8.29024399272537
2018-04-25;2.11999515146285
2018-04-26;3.12364402424594
2018-04-27;4.82769085269035
2018-04-28;4.55125828516518
2018-04-29;5.93183494768924
2018-04-30;3.93595620254794
2018-05-01;4.09889116261905
2018-05-02;5.61871082234187
2018-05-03;5.84117212490367
2018-05-04;4.856235720159
2018-05-05;4.67971612263993
2018-05-06;4.98789082110438
2018-05-07;4.86814510342988
2018-05-08;4.78925774488299
2018-05-09;5.08027704961814
2018-05-10;2.92932883215745
2018-05-11;4.44985510364821
2018-05-12;6.03692333255457
2018-05-13;6.10070336342125
2018-05-14;5.41477479625525
2018-05-15;4.95534088205271
2018-05-16;5.61227697516502
2018-05-17;5.01023184478064
2018-05-18;5.04616585890368
2018-05-19;4.98350311839976
2018-05-20;5.15595219144448
2018-05-21;5.32045196809791
2018-05-22;6.11449078272709
2018-05-23;5.42521396128108
2018-05-24;6.69657443214324
2018-05-25;6.68023783426637
2018-05-26;5.50297157730598
2018-05-27;5.77469106030523
2018-05-28;6.98612477240964
2018-05-29;4.97962603349523
2018-05-30;5.14522053757337
2018-05-31;6.25818628991535
2018-06-01;5.99267921980275
2018-06-02;2.84131443494458
2018-06-03;5.83390654560673
2018-06-04;6.22702014918308
2018-06-05;3.62190983302462
2018-06-06;3.90752942731099
2018-06-07;5.9938501568425
2018-06-08;6.22999773490246
2018-06-09;4.85042941129431
2018-06-10;5.49759767419145
2018-06-11;6.13556545482942
2018-06-12;7.67766479531914
2018-06-13;7.37843459010511
