"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
26;0;0.0608726295804431;0.256085169816553;0.00789106996284751;0.084465262692601;0.22724409919838;3.25936305732513
27;0;0.0609320778920713;0.256051561236781;0.00787854309286381;0.0842994981305738;0.226825062025622;2.9267515923566
28;0;0.0609574826159586;0.253321398128494;0.00789281801680019;0.0843095376701957;0.22690138342694;2.87515923566873
29;0;0.0610569372124873;0.253648531102716;0.0079213207828703;0.0844259039109702;0.227111577219998;2.80242038216542
30;0;0.0612376763236933;0.25380380235848;0.00796258259013634;0.0846354492906523;0.227587408082936;2.71152866242015
31;0;0.0611084403532765;0.253695752409237;0.00794886157076627;0.0843758993434154;0.226487003339019;2.61515923566855
32;0;0.0611565034316036;0.25408112271221;0.00793011843368215;0.0842568195612016;0.226113806417667;2.61649681528638
33;0;0.0613971798415312;0.254896856214679;0.00795429046894381;0.0844271746780101;0.226544244021628;2.27738853503173
34;0;0.061488848033542;0.254678831177912;0.00795884589855753;0.0844464860231386;0.22658452611883;2.16012738853508
35;0;0.0615356669616816;0.25469400774322;0.00796569346427917;0.0844686276217057;0.226688698439837;2.16012738853508
36;0;0.0613982529456307;0.254474671224999;0.00794865235033558;0.0843755071387707;0.226549152321472;2.15433121019103
37;0;0.0612392854710828;0.25397286491026;0.00792170037503419;0.0841659927799855;0.226322132832594;2.14821656050951
38;0;0.0611300356623812;0.253360809641587;0.00791093030619525;0.0840632836738822;0.225847679335673;2.14942675159237
39;0;0.0611384520852221;0.253761643963514;0.00791730722964341;0.0839756651581318;0.22596144401245;2.07484076433128
40;0;0.0609688925040354;0.253326530255749;0.00790446971164404;0.0838647239310583;0.225681828967487;1.96356687898098
41;0;0.0609629408284766;0.253242273759451;0.00789518507550123;0.0836409700525405;0.224824498440516;1.95681528662435
42;0;0.0611317065096453;0.25377317625601;0.00796064080077453;0.083843204238123;0.225214559897104;1.95796178343964
43;0;0.0610263574991742;0.253443272995701;0.00794156496080837;0.0837553723921793;0.225072321133797;1.90152866242034
44;0;0.0611496460226335;0.254149094109308;0.00796915944979711;0.0838699374766222;0.225307344107218;1.88050955414021
45;0;0.0612155908603703;0.254240765923009;0.00797947160825769;0.083963900571249;0.22558751776265;1.88280254777069
46;0;0.0612511031058777;0.254467822173942;0.0079839791634459;0.0839636141755836;0.22563937920223;1.86751592356677
47;0;0.0615504189448603;0.256467814199509;0.00804153880502928;0.084189503601209;0.226439298562337;1.85885350318462
48;0;0.0615459988084243;0.256450153046844;0.00804385379525965;0.084138166299455;0.226341393694886;1.85808917197444
49;0;0.061682643774002;0.256853942055325;0.00807469129716829;0.0842630800741109;0.226646223174772;1.85757961783435
50;0;0.0619283304899497;0.257198686568095;0.00810768837883029;0.0843923781858961;0.226905179830887;1.83350318471338
51;0;0.0618515095507385;0.257001703611988;0.00810464024516128;0.0843406620764776;0.226824637087602;1.76974522293
52;0;0.0618263463579401;0.256817248217005;0.00811131507832569;0.084357582076387;0.226869880660005;1.76292993630584
53;0;0.0619216464143909;0.257002806909195;0.00813309140978025;0.0844084859306071;0.226940665958747;1.76171974522307
54;0;0.0621476455784874;0.257426075703322;0.00817442368500378;0.0845808920869296;0.22723089226046;1.75643312101928
55;0;0.0620919331868603;0.256936465532843;0.00816618454055195;0.0845025281497222;0.226995213745434;1.73885350318488
56;0;0.0620433336837642;0.256707566473279;0.00816343408516211;0.0844800399990444;0.226943932867833;1.45828025477703
57;0;0.0619921097972686;0.256505040797378;0.008162367734591;0.0844700686258283;0.226953328272154;1.45420382165606
58;0;0.0619599427116315;0.25613511679001;0.00813494389206031;0.0843116155084089;0.226661956679866;1.43745222929953
59;0;0.0620107862753455;0.256717684409498;0.00813589250393672;0.0842980072075602;0.226712056937366;1.43261146496826
60;0;0.0620621679609556;0.256837888834415;0.00815658392241792;0.0842828854403166;0.22672782702258;1.41777070063704
