"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
44;0;0.0710438193744198;0.291338594835721;0.00975573922280678;0.0944049923241373;0.246146819566316;1.96751592356668
45;0;0.0709527063160145;0.290812351531672;0.00975199690638798;0.0943186299525971;0.245816984802018;1.96700636942654
46;0;0.0709577361460874;0.290694337088963;0.00974777540683311;0.094289148132132;0.245760173276719;1.9554777070062
47;0;0.0706257141805834;0.289654358086652;0.00968413180293337;0.0939279224161472;0.244933998893211;1.87751592356674
48;0;0.0704281434526833;0.289086679471626;0.00965683242802772;0.0936798185705379;0.244317868788656;1.83509554140118
49;0;0.0703732432413464;0.288555261057918;0.00964562345691256;0.0935709615117463;0.244112092110103;1.82853503184703
50;0;0.07052162080615;0.289075404661193;0.00965882505752669;0.0936417683701722;0.244290674753437;1.80388535031837
51;0;0.0704688493167451;0.289504464523155;0.00966738503185751;0.0936429796578979;0.244414894902987;1.68235668789801
52;0;0.0704056333574232;0.289490247474557;0.00967510451804439;0.0936900918856816;0.244631924593151;1.65006369426741
53;0;0.0701863453196739;0.287279017677427;0.00961210054119777;0.0933739836218204;0.245330609900989;1.64375796178334
54;0;0.0699645518526397;0.287414275301723;0.00963327450456125;0.09348062225861;0.245563878049951;1.60477707006365
55;0;0.0698710815636782;0.286514409508297;0.00957326244457624;0.0932465306119695;0.245137843839067;1.56541401273881
56;0;0.0699905708198704;0.287677106975321;0.00958172137293886;0.0932949491812003;0.245269167194633;1.51847133757977
57;0;0.0699542681769916;0.287571309977728;0.00958542910793257;0.0933161314349065;0.245334490466849;1.52859872611478
58;0;0.0698035011081861;0.286082715814433;0.00954853322374208;0.0931866426877152;0.245028081443643;1.5150318471339
59;0;0.069769034191228;0.283843714479602;0.00952044397360292;0.0930518572227443;0.245200450791723;1.5157324840766
60;0;0.0695263062150494;0.283407744689777;0.0094588956897967;0.0926966177777989;0.24448465988501;1.49108280254778
61;0;0.0694637246688522;0.28338659072832;0.00940802003897815;0.0923185753779304;0.243791107567985;1.47299363057338
62;0;0.0694939905846035;0.28342521796394;0.00941081373254106;0.092329603137129;0.243807774420948;1.47044585987278
63;0;0.0695562246000414;0.283732002215877;0.00943438386239167;0.0921862397384272;0.243126076909297;1.45535031847148
64;0;0.0693363916876426;0.282660286283602;0.00940842740253821;0.0918677550234927;0.241741878194792;1.45082802547783
65;0;0.0692190526681257;0.282004136075132;0.00937373766327667;0.0916342043206754;0.241078712155988;1.45847133757953
66;0;0.0692377967459651;0.281927980313468;0.00938828957200087;0.091684389164006;0.241240548817847;1.46235668789803
67;0;0.0688616434406992;0.281467373580243;0.00930749434431639;0.0913307479887074;0.240780855089513;1.46140127388533
68;0;0.0689476541656244;0.280874323119123;0.00937411816681857;0.0915530495424286;0.241312810874741;1.45363057324847
69;0;0.0691234636449684;0.280844904122287;0.0094237312621758;0.0917856532776847;0.242736367150716;1.42433121019111
70;0;0.0691830494144393;0.280845506509278;0.00940561623364555;0.0916182250308001;0.2422810754599;1.4137579617834
71;0;0.0694026580336319;0.281560175168984;0.00947037677914425;0.0918934965996441;0.242814103726526;1.41089171974515
