"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
43;0;0.0741084233283773;0.289203024454917;0.010894331833716;0.100835108510359;0.265407677146006;2.94458598726128
44;0;0.0742782039101569;0.289421172818556;0.0108951752653742;0.100833367087801;0.265409870351173;2.94547770700641
45;0;0.0740966687632125;0.288991358170974;0.0108869792179889;0.100747394666692;0.265275724975032;2.89866242038203
46;0;0.0740263827814708;0.288782593184837;0.0108687236282821;0.100630606332994;0.264944069363067;2.72006369426723
47;0;0.0738587822106523;0.286817088271683;0.0108321245289211;0.10040594013425;0.264966013675328;2.7219108280252
48;0;0.0739690550426941;0.287874612836227;0.0108119306469196;0.100324716233374;0.264813618053963;2.51617834394884
49;0;0.0740947061404082;0.288211801609753;0.0108298709201926;0.100442104233781;0.265376583716757;2.35573248407663
50;0;0.0745082732329209;0.292393282484553;0.0109688848239043;0.100845388289604;0.266467835556482;2.24713375796203
51;0;0.0744105698011706;0.292102957652646;0.0109157955111004;0.100607780387047;0.266974520713788;2.23968152866277
52;0;0.0748298095085625;0.298782346496994;0.0110577489588324;0.101125615534228;0.268766547659431;2.17624203821715
53;0;0.0747412857933874;0.298464419266878;0.0110254274578474;0.10097076732026;0.268419507128729;2.1781528662426
54;0;0.0750937962236511;0.299136343836563;0.0110621605593324;0.101141059969693;0.268970432483114;1.98363057324841
55;0;0.0746872166438219;0.298099425891776;0.0109545278470689;0.100616085993835;0.268524110656651;1.98216560509552
56;0;0.0747623917069671;0.298387739053149;0.0109720287387594;0.100677818344229;0.268666637786439;1.90789808917207
57;0;0.0744392600639456;0.297730562985161;0.0108813480191672;0.099979440595017;0.266610490434704;1.91019108280256
58;0;0.0743664686236944;0.297651611485428;0.0108820132542519;0.0999803166690464;0.266693853061594;1.90917197452237
59;0;0.0745213789763494;0.298015459950598;0.0109553540947251;0.100348161246498;0.267653659336666;1.87961783439508
60;0;0.0748007038064234;0.298546639887066;0.0110146749957865;0.100644687431872;0.268286390634896;1.84764331210178
61;0;0.0749428319134913;0.298765217131779;0.0110261483728973;0.100708255712094;0.268369312798119;1.78267515923551
62;0;0.0745921650583884;0.294453972300602;0.0109180572034586;0.100245219271616;0.266412855365009;1.78152866242022
63;0;0.0747328089848269;0.295101228478774;0.0109340655762123;0.100342797214686;0.26668136857771;1.64745222929923
64;0;0.0746448558076493;0.294639375907931;0.010898558146315;0.100191242167578;0.266422893639333;1.597515923567
65;0;0.0746072316913002;0.294403456324966;0.0108834322632206;0.100060887357428;0.266045517974721;1.58535031847139
66;0;0.0744235030188145;0.294107081186032;0.0108711173907605;0.100016964360878;0.265929134229758;1.57726114649675
67;0;0.0744400285816168;0.294539060453626;0.0108721917072361;0.0999883442021132;0.265792633406276;1.55649681528655
68;0;0.0743984675758091;0.293786785905766;0.0108230022341907;0.0997051415608548;0.26525502868832;1.5352866242036
69;0;0.0738955833157596;0.292879723892045;0.0106796945212343;0.0990359250287479;0.263846227556686;1.52477707006355
70;0;0.0739453603886556;0.293141572401365;0.0106852035132244;0.0989507768619289;0.263454854325052;1.52528662420369
71;0;0.0740656297821792;0.293337065836091;0.0107148009393753;0.0990754980967987;0.26389866302874;1.52420382165584
72;0;0.0734897056571982;0.291284106124265;0.0106079275976015;0.0983249066486391;0.261890166048351;1.5233757961781
73;0;0.0733925297601949;0.290916277513275;0.0105433678622405;0.0980673076039966;0.26133372078976;1.48783439490421
74;0;0.0733895517749465;0.290875581393421;0.0105422301597725;0.0979528165608936;0.261000715231718;1.47496815286596
75;0;0.0734740750020842;0.291298996528785;0.0105066617778352;0.0976940529206831;0.260428009388273;1.42108280254773
76;0;0.0736104254833686;0.291712630391502;0.0105176883506114;0.0977447916187657;0.260529697202019;1.40917197452219
77;0;0.0734933890767156;0.291321092093862;0.0105171264003153;0.0976417152971616;0.260406852589362;1.38910828025471
78;0;0.0733735489488603;0.290814914349702;0.0104798672204761;0.0974868342007958;0.260049760286012;1.37687898089152
