"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
60;0;0.0714215797742768;0.286839036517695;0.0102059361644358;0.0970487192319371;0.259950059274448;1.44050955414071
61;0;0.0713995101934922;0.286774134587228;0.0101872037682212;0.0969371928924308;0.259676537854289;1.41216560509607
62;0;0.0714710548360838;0.287451513716067;0.0102012636930947;0.0970496429180904;0.260162108066154;1.40222929936369
63;0;0.0712194695468777;0.286524678798876;0.0101730337583977;0.0967963096905995;0.259373061519383;1.39445859872679
64;0;0.0710802343701333;0.286280207748787;0.0101629831462057;0.0964975532730505;0.258098263442189;1.39382165605162
65;0;0.0710702265309206;0.28596989388105;0.0101382934779219;0.096373410151949;0.257682915260749;1.39356687898159
66;0;0.071035388219442;0.285806163151069;0.01010990185653;0.0961210028467637;0.257479169813363;1.39191082802612
67;0;0.0709188666437607;0.285375177638668;0.0100908450430919;0.0960080346772463;0.257176376933929;1.38114649681598
68;0;0.0710655955066758;0.285886281067096;0.0101246742972773;0.0960194808182107;0.257136685084094;1.37681528662485
69;0;0.0708777192364274;0.285255385978573;0.0100994402687897;0.0958469662475687;0.256652120576774;1.37477707006434
70;0;0.0708799111748101;0.28629116666812;0.0100658685168614;0.0955930413341572;0.255955429787824;1.37127388535081
71;0;0.0708238345834967;0.286666135737703;0.0100219962617748;0.0951836291773376;0.254745015525667;1.37089171974564
72;0;0.0706311133999695;0.285622785944779;0.00995941506608849;0.0948904801618875;0.254242588041888;1.26898089172002
73;0;0.0706508195522924;0.285740252914062;0.00995772372588297;0.0948645203045933;0.254195004947753;1.26585987261171
74;0;0.0706131331677522;0.28572452630286;0.00995053998561666;0.0947740198637905;0.253975925712157;1.26509554140155
75;0;0.0706106541544662;0.285845471230243;0.00991951293169951;0.0945977473351314;0.253411882302723;1.25726114649709
76;0;0.0703477055636182;0.284892039159434;0.00982855911326803;0.0940767024910881;0.25226391917541;1.25993630573282
77;0;0.0711872823169799;0.287691791049343;0.00997744025438028;0.0948680337542987;0.254152017079306;1.23471337579652
78;0;0.0709909612389695;0.286788722632495;0.00993546321932426;0.0945942448771033;0.253256857476155;1.23433121019141
