"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
22;0;0.0733527340613381;0.289549034925083;0.0104743646863793;0.100828480566419;0.270168748385243;3.92942675159531
23;0;0.0732111226372476;0.28886134202828;0.0104575006209636;0.100744714518613;0.270067857379096;3.73159235669068
24;0;0.0729500793986009;0.288529402408975;0.0104023674208474;0.100479701299342;0.269687142650195;3.60598726114909
25;0;0.0730217590239558;0.286925872389193;0.0104213867204508;0.100323374366316;0.268815703768652;3.5547770700666
26;0;0.073347696971384;0.28968952546126;0.0104988224539172;0.10073856286661;0.270033871216938;3.11464968153265
27;0;0.073050965329462;0.287949280040528;0.0104720234389317;0.100575401137055;0.269586181196374;3.04458598726495
28;0;0.0733685527558872;0.288638317665543;0.0105400376154477;0.100834347547867;0.270088019183826;2.63777070063975
29;0;0.0733847588274316;0.288690942619023;0.0105409506166861;0.100800087914694;0.269908904508632;2.63305732484336
30;0;0.0732248195620857;0.287642977271058;0.01051997759845;0.100698398970238;0.269955616495109;2.61433121019384
31;0;0.0732315095458282;0.28803531559163;0.0105145789430479;0.100636221358334;0.269809173828906;2.48114649681747
32;0;0.0732581150301507;0.287461066325353;0.0104869808881428;0.10037037696807;0.269032293371521;2.44031847134005
33;0;0.0731528781630996;0.287051984416627;0.0104680913744926;0.100193660892059;0.268287884720667;2.42496815286837
34;0;0.0732430116006521;0.286948363867392;0.0104947719833409;0.100270815431582;0.268728540329887;2.41477707006562
35;0;0.0731736080533992;0.286520811073671;0.0104899064636642;0.100232850549121;0.268749291319367;2.34178343949199
36;0;0.072996754916146;0.289050460725172;0.0104371605676177;0.0998124629366641;0.266928949447471;2.33433121019265
37;0;0.0730882809753267;0.289265689884349;0.0104642947434607;0.0999083555230164;0.267085893647272;2.31821656051117
38;0;0.0729436397865026;0.288998333135371;0.0104675442192327;0.0999215334305309;0.268003345517474;2.28828025477865
39;0;0.0730117422071555;0.293101480620008;0.0105043366431369;0.099993759673593;0.268169110361919;2.28101910828182
40;0;0.0727717039284226;0.293373185319368;0.0104912037000115;0.0998676644261;0.268065909243828;2.09095541401357
41;0;0.0727575266057997;0.293280405930634;0.0104511172975972;0.0996558359553339;0.267639517351267;1.98751592356753
42;0;0.072832941383211;0.293252048642051;0.0104560205270283;0.099673023816812;0.267658734822525;1.98261146496882
43;0;0.0727371452957037;0.292425932441311;0.0104524069222473;0.0994759779776634;0.265265659034596;1.97643312101974
44;0;0.0726656176747195;0.291864308773597;0.0104483454877565;0.0994495775823252;0.265243657903003;1.73694267515955
45;0;0.0725795363292838;0.291905550735316;0.0104314826800901;0.0992359322926814;0.26452013359566;1.72738853503244
46;0;0.0726297265426533;0.291929566672528;0.0104259795473112;0.0992117293377203;0.264490271580985;1.72324840764398
47;0;0.0725462288646205;0.29173147618115;0.0104140246691966;0.0990794838902995;0.2641796470552;1.7230573248414
48;0;0.0721772786770967;0.290358988339442;0.0103563997600216;0.0985615739706274;0.262941495393934;1.72624203821723
49;0;0.072511386379698;0.291226992590824;0.0103767283486231;0.0986222953676791;0.263074112243645;1.62585987261187
50;0;0.0723635336689084;0.290914445543847;0.0103385855494284;0.0984292223479442;0.262753898156205;1.5985350318475
51;0;0.0723535258296958;0.29060413167611;0.0103138958811445;0.0983050792268426;0.262338549974765;1.59388535031884
52;0;0.0720046052338749;0.289559891296712;0.0102180343649688;0.097619766545126;0.260062729092336;1.58636942675195
53;0;0.0716286567391922;0.288088241675431;0.0100832595667626;0.096852823715769;0.258788688197781;1.54235668789821
54;0;0.0717299361159807;0.288494101387951;0.0100722777314535;0.0967618330370549;0.258591148913894;1.54089171974537
55;0;0.0719359496490063;0.289463285095661;0.0101014151939863;0.0966780798817227;0.258056040777918;1.51235668789762
56;0;0.0718077590989378;0.28874562583761;0.0100852228517231;0.0965434774207824;0.257572361456264;1.51191082802501
57;0;0.0716525541153547;0.288131653061296;0.010076492755736;0.0964890698946009;0.257288892365295;1.48885350318437
58;0;0.0718135146687314;0.288582705791709;0.0100990879077754;0.0965262382205106;0.257318589308088;1.48694267515892
59;0;0.071280067927854;0.287351474459778;0.0100076817180715;0.0959478218559546;0.256076565411776;1.47191082802529
60;0;0.0713765891842586;0.28794095099138;0.0100355904244273;0.0960353172714022;0.256220256796687;1.43165605095528
61;0;0.071275334701149;0.287730830192084;0.0100084975984257;0.0958401699746077;0.255872750850419;1.4294267515923
62;0;0.0712409411831655;0.287675528833768;0.0100045068144545;0.0958156973729975;0.255803278250623;1.42936305732472
63;0;0.071370615429417;0.287955497408343;0.0100333161341553;0.0959724054994638;0.256179551944925;1.4173885350317
64;0;0.0711737562187432;0.287176723108158;0.0100022918688585;0.0956222967685005;0.254646103014993;1.40019108280248
65;0;0.0710011343986379;0.286456152149713;0.00997568859664478;0.0954561637686212;0.254326956994275;1.39929936305724
66;0;0.0711168853149772;0.28673735525698;0.00999125648064446;0.0954395147121018;0.254283727986742;1.39127388535047
67;0;0.0710216899385332;0.28650778636216;0.00998309925429411;0.0953429148215079;0.254002064386223;1.36299363057343
68;0;0.0708518422305741;0.286423879344235;0.00995492850582258;0.0951094000513278;0.253522509399663;1.35076433121041
69;0;0.0707147177300826;0.285298635814776;0.00990493451730957;0.0947994636743065;0.252547098477544;1.34203821656072
70;0;0.070813720724861;0.28594738522289;0.00991794855667253;0.0948423445921912;0.252676761747109;1.34159235668809
71;0;0.0708842861889953;0.286123789513989;0.00993977407379491;0.0948857945641866;0.252729540705028;1.3407643312104
72;0;0.0709724035841534;0.28630894678329;0.00992965264404087;0.0948070322310604;0.25258589385603;1.33471337579636
73;0;0.0711911565421514;0.289649945925241;0.0100023151910986;0.0949429819999459;0.252806057972515;1.32490445859892
74;0;0.0711191957435154;0.289456766927044;0.00999284375164243;0.0947804167999218;0.252518563572476;1.31713375796195
75;0;0.071038579298803;0.289272164500454;0.00994592961830485;0.0944934540149815;0.251887553590426;1.31261146496835
