"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
44;0;0.0607221362629472;0.252521233337277;0.00784049371362062;0.0838093367427867;0.225998842436261;1.81496815286626
45;0;0.0606331613411354;0.25124408027002;0.00780743374995898;0.0835550894114559;0.225401893743339;1.63127388535026
46;0;0.0605900846755516;0.251172884816182;0.0078032391696467;0.0834336993708394;0.225098017651954;1.63031847133753
47;0;0.0606616098469548;0.251367882904439;0.00782009431651085;0.0835022293794158;0.225382573287733;1.62261146496808
48;0;0.0607657124230821;0.251123552897673;0.00785501266396214;0.0837149884882108;0.22626073943505;1.61904458598734
49;0;0.0607609373361991;0.251232768047476;0.00785960993011483;0.0837559574115672;0.226412947322176;1.58388535031854
50;0;0.0607411260835126;0.251347749154312;0.00786260073411003;0.0836412161536602;0.226070142354438;1.58305732484085
51;0;0.060684956651009;0.251177332428991;0.00782730639062048;0.0833741234531746;0.22584166281475;1.52152866242045
52;0;0.0607746553620159;0.251465857605172;0.00784647924882023;0.0835071831513692;0.22621069473718;1.51363057324854
53;0;0.0610985305500154;0.254627548085779;0.00791801803193845;0.0840117209094744;0.227785501943118;1.50541401273897
54;0;0.0609730297499605;0.254165765318848;0.00793162893758136;0.0840904512383322;0.22796913488407;1.4987261146498
55;0;0.061073682183942;0.254479974627948;0.00796811047050112;0.0842422451870998;0.228234957036755;1.48401273885363
56;0;0.0612171414269493;0.255128950973001;0.00800708824659167;0.0843335214747552;0.228113529293541;1.37216560509567
57;0;0.0612794999068478;0.255600299195865;0.00802503976181714;0.0841497279061776;0.227618747454705;1.36528662420395
58;0;0.0611380157984992;0.255316914529712;0.00799916096454154;0.0839897216775454;0.227283180195831;1.34777070063706
59;0;0.0611922116274489;0.255454862289584;0.008014078696991;0.0839568863259695;0.227280533261712;1.34579617834408
60;0;0.0611754582110929;0.255178442239765;0.00801244274009417;0.0839212261410992;0.227014973400189;1.34477707006382
61;0;0.061223213703218;0.254949042808644;0.00800508845596624;0.0838589318412215;0.226872251190848;1.34318471337592
62;0;0.0614070073024237;0.256898493072118;0.00803809527296516;0.0838233532337123;0.226711186348422;1.29439490445872
63;0;0.0613762474037852;0.25676957697845;0.00803162686584175;0.0837371492525789;0.226435249248096;1.29414012738866
64;0;0.0614344841674759;0.256874223416202;0.00803295565520668;0.0837495011631149;0.226463256540008;1.28694267515935
65;0;0.0613647331570383;0.25656261875369;0.00801810694691208;0.0836304027820218;0.226139710191129;1.2716560509555
66;0;0.0613710372547273;0.256534165066953;0.00802894649512692;0.0836992710173584;0.226321917957875;1.27019108280264
67;0;0.0615556882171774;0.25677129804923;0.00807816190753418;0.083851309483905;0.226615463519638;1.27235668789818
68;0;0.0618657222557985;0.257491817568826;0.00815171895548689;0.0842044007812934;0.22748094227848;1.27095541401284
69;0;0.0618944111436839;0.257516719138075;0.00816506179983138;0.0843529362481358;0.228094148029972;1.26318471337589
70;0;0.0619222099634033;0.257419256141123;0.00815879334269865;0.0842802716762369;0.227957042356095;1.26273885350326
71;0;0.0619452852498329;0.257452921199971;0.00815489780255837;0.0842426195804287;0.227872183216927;1.25509554140134
72;0;0.0619362785592758;0.257341029251605;0.00813573811032701;0.0841104891859335;0.227562706054666;1.24528662420386
73;0;0.0619963545508765;0.257405630219588;0.00814408330645819;0.0841354273899972;0.227603823198093;1.23611464968158
74;0;0.062067437027381;0.257510132895524;0.00814992632898221;0.0841230092803011;0.227606307205414;1.22464968152874
75;0;0.0620347535972766;0.257401878980418;0.00814496550376357;0.0840593217876364;0.227388569205257;1.21006369426759
76;0;0.0620471283092442;0.257197749021317;0.00813878126834432;0.0840134917634363;0.227237840857319;1.20273885350328
77;0;0.0619184861165341;0.256901733286926;0.0081319033269029;0.0839491342348518;0.227044149831302;1.19490445859883
78;0;0.0620173220434939;0.257169304970176;0.00814720822087759;0.0840516442077972;0.22731632363658;1.18267515923576
