"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
20;0;0.0792522735260163;0.32800200338177;0.0121454672314336;0.109008025046708;0.280113357351778;4.94980645161302
21;0;0.0793389839030551;0.327797749111971;0.0121585284424715;0.10906715310624;0.280248757587545;4.93535483870979
22;0;0.0791519853199636;0.327390064381949;0.0121384326983219;0.10890815468004;0.279874518494842;4.92890322580656
23;0;0.0789999116489491;0.326648566743615;0.0121324756658363;0.108691255410498;0.279945515399009;4.87729032258078
24;0;0.0789045564941948;0.326424493074755;0.0120788002742456;0.108423647777401;0.279331814147757;4.68348387096803
25;0;0.0785640986320675;0.32549959775373;0.0119758152935745;0.107869453061572;0.278449081560982;4.69109677419387
26;0;0.0787619368413092;0.325635684049664;0.0119369326537964;0.107687240906817;0.278732332954382;4.63464516129078
27;0;0.0788284919371211;0.323910429167983;0.0119276996182611;0.107614700868265;0.27854312897446;4.57180645161337
28;0;0.0792268442958095;0.323314815505314;0.0119395050559882;0.107499926564561;0.278563634977643;3.75677419354906
29;0;0.0792189459092722;0.323283481219956;0.0119724046578503;0.107598756970924;0.278708940119709;3.74864516129092
30;0;0.079515070275895;0.323727393807876;0.0119951763503813;0.107623332624862;0.278813517731567;3.73780645161335
31;0;0.0797930264881524;0.324260030374913;0.0120977136794395;0.108098773764566;0.280045299852649;3.22090322580717
32;0;0.0802931811938617;0.326280604726512;0.012168434923474;0.108470477249602;0.2815894453789;3.3105161290329
33;0;0.0802722099979442;0.325393250193941;0.0120921407095067;0.10811902892073;0.280852692870229;3.22767741935539
34;0;0.0804711583965218;0.325850215737158;0.0121164741481358;0.108320760361133;0.281418228299691;3.22316129032313
35;0;0.0803489937304474;0.325989441028523;0.0121400663014154;0.108260804619959;0.281547734995829;3.21858064516178
36;0;0.0804196626093771;0.325484540985021;0.0121005373765729;0.107999944009996;0.281066062090062;3.07458064516162
37;0;0.0801677170855696;0.323799664427001;0.012069616715629;0.107800622049386;0.280688272500919;2.98967741935521
38;0;0.0800324106094646;0.323466037317997;0.0120467539691903;0.107624806254692;0.280307575919653;2.98025806451648
39;0;0.0802695542825992;0.325238493841364;0.0121333495827855;0.107941589236572;0.281115092060296;2.96464516129068
40;0;0.080021330485818;0.324152823958912;0.0120397320410324;0.107554827776671;0.280405561007648;2.59890322580676
41;0;0.0798958358953854;0.322843120763761;0.0120346761496421;0.107518783318537;0.280649950452684;2.51767741935505
42;0;0.0794761108023945;0.320878649208451;0.011959440561587;0.106912638582885;0.278301043264601;2.51683870967763
43;0;0.0795186431817045;0.321295798283822;0.0119956885680312;0.107068582850998;0.279689388062516;2.29883870967763
44;0;0.0794334548984737;0.32111882676969;0.0119682299440532;0.10682117265859;0.278979057906172;2.29600000000022
45;0;0.078766506390237;0.318625232106087;0.0118369471935141;0.106016376829967;0.277230040285972;2.28548387096799
46;0;0.0790815920803708;0.319487177133804;0.011889042570218;0.106185145739588;0.277486018271297;1.8119354838711
47;0;0.079071357012811;0.320055116176182;0.0119044160399872;0.106254197560246;0.27818701058561;1.80277419354856
48;0;0.0782723447697524;0.318391200204132;0.0116994512195638;0.105186936711121;0.275822204685418;1.77303225806469
49;0;0.0783096271888299;0.318417189173315;0.0116954243276757;0.105135892807557;0.275885938985819;1.71716129032262
50;0;0.078085433566474;0.317716359299265;0.0116443052741204;0.104906593543086;0.275802577897979;1.71070967741939
51;0;0.0779854385196614;0.317166189029324;0.0115820140476784;0.104605639492379;0.275402055074238;1.70509677419356
52;0;0.0780144393857535;0.317501893971772;0.0115741004471471;0.104540163761291;0.275326653400869;1.70245161290323
53;0;0.0780007944265367;0.318478686471859;0.0115817727761271;0.104467246371803;0.274991613040343;1.70167741935484
54;0;0.0780994576616373;0.319325941667902;0.0115948990696043;0.104455102727291;0.274919337050562;1.68245161290323
55;0;0.0779152302483882;0.318999354809712;0.0115281264071044;0.104043011353656;0.273776253238502;1.6641935483871
56;0;0.0778391357470012;0.319250463804614;0.0115206215762089;0.103985750780011;0.273882331165323;1.66445161290323
57;0;0.0778032106940182;0.319114109938232;0.0115170673800776;0.103844974262426;0.273270645321864;1.65658064516128
58;0;0.0775685717294089;0.318019278505478;0.0115006786427101;0.103703583848769;0.272938317943418;1.62458064516127
59;0;0.0771438545223441;0.316790013391069;0.011343519427695;0.103054926684879;0.271345331550295;1.61909677419353
60;0;0.0774449936205592;0.317717390599753;0.0113927159906404;0.103309802194325;0.271962868768986;1.61225806451611
61;0;0.0773995263201545;0.317724630654272;0.0113852057433794;0.103263610245491;0.27190900686903;1.60903225806454
62;0;0.0771309243939987;0.316006877256055;0.0113363916434961;0.102930604562851;0.271298861803473;1.60819354838712
63;0;0.0770118626303407;0.31542156056452;0.0113233742554714;0.102705334864971;0.270787574149262;1.60600000000003
64;0;0.0769324985022128;0.315097580549343;0.011345627247805;0.102778196073993;0.271146279166784;1.60116129032261
65;0;0.0767109564687445;0.314458035232547;0.011282162349799;0.102465089803848;0.270591213634571;1.5937419354839
66;0;0.0766858112074075;0.314347622080163;0.0112813623822551;0.102446944793163;0.270540282089745;1.56032258064519
67;0;0.0767264274363521;0.314453206442374;0.0112864855411137;0.102336557823501;0.270145717993942;1.55806451612908
68;0;0.0768474445585957;0.3152804634521;0.0112681600245729;0.10224040013178;0.27005657189535;1.55393548387101
69;0;0.076867974618259;0.315746334856649;0.0112572406926058;0.102007745892153;0.269701065416177;1.53683870967746
70;0;0.0766726613038762;0.315819953348826;0.0112139170106387;0.10167644285056;0.268880198525927;1.53896774193553
71;0;0.0767270624306166;0.316038704403638;0.0112197553300869;0.101697119803689;0.268922842048349;1.52522580645166
72;0;0.0767624481276049;0.315451243800825;0.0112466586263013;0.101741646797011;0.269402680837317;1.50432258064521
73;0;0.076691393736579;0.315286163092555;0.0112237933678178;0.101589969925716;0.269122644352389;1.50148387096779
74;0;0.0767524573577929;0.316039012550772;0.0112881928442303;0.10187343718063;0.269781858520029;1.32283870967746
75;0;0.0764855762259679;0.314834079163621;0.0112189014563426;0.101474437619443;0.268932821648264;1.31522580645166
76;0;0.0761763205973885;0.313685381923698;0.011178362380355;0.10104883850516;0.267831700398676;1.31129032258069
77;0;0.0762748114045313;0.313801726655682;0.0111777130718646;0.100923517561722;0.267280458523726;1.30645161290327
