"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
49;0;0.0728412576139587;0.304716680649146;0.0104546195438922;0.0994273712333257;0.267983309238694;1.49171974522368
50;0;0.0726215851986182;0.30443524531188;0.0104083943943843;0.0992034805573379;0.267581614330048;1.45834394904528
51;0;0.0729497458493268;0.304762401308518;0.0104650517065742;0.0994724852780355;0.268319211854051;1.44076433121082
52;0;0.0731253912848956;0.305139853884121;0.0104858851227499;0.0995598504228786;0.268697973280651;1.43694267515981
53;0;0.073160789995329;0.305358969814914;0.0104783257032681;0.0995071766667944;0.26874867192459;1.42611464968214
54;0;0.072853019780663;0.304448495391954;0.0104237864113435;0.0990532262173353;0.267389236999339;1.42547770700694
55;0;0.0725649029518696;0.302364782987111;0.0103884517450614;0.0988266553466351;0.266922278983319;1.42229299363119
56;0;0.0725789199226105;0.302595466046757;0.0104187291569705;0.0989280019727949;0.267200606492522;1.41700636942732
57;0;0.0725871395341087;0.302663935523536;0.0103922607226596;0.0987941794895716;0.267029093035599;1.38840764331263
58;0;0.0726736599725397;0.302859881914643;0.0103655933672835;0.0986553490256469;0.266781419600347;1.37019108280317
59;0;0.0723772109971064;0.302007273868763;0.0103133428939239;0.0982470507840595;0.265758598838685;1.36764331210252
60;0;0.0722178122830892;0.301845683053199;0.0102663958346033;0.0979364691410288;0.264375956540789;1.35063694267564
61;0;0.0721624225564715;0.303510713700107;0.0103052412291765;0.0980469248104667;0.26463516135212;1.33866242038262
62;0;0.0716785995311922;0.301227397999666;0.0101713506219962;0.0971738186693463;0.262145782786271;1.32770700636996
63;0;0.0715507222883561;0.300599487696141;0.0101385205609447;0.0969234770421537;0.261509977742863;1.31458598726165
64;0;0.071261299540591;0.299427313464644;0.0100820631436595;0.09660136878233;0.260680714946481;1.30732484076482
65;0;0.0713322792658114;0.299743332801334;0.0100810291698593;0.0965859994582289;0.260656509597364;1.26700636942725
66;0;0.0715035126674185;0.300151917291481;0.0101014824895994;0.0966040539803508;0.2605774830275;1.2301910828031
67;0;0.0715072811904525;0.299783540399744;0.0101044879892735;0.096525006592317;0.260524793125535;1.22955414012797
68;0;0.0717456023906217;0.300373479926323;0.0101746966405393;0.0968182869037533;0.261142298165124;1.21808917197514
69;0;0.0718103329413709;0.299780467995906;0.0101850145549323;0.0968691619096464;0.261327286552512;1.20783439490509
70;0;0.0717985453805713;0.299414309967753;0.0101945760375725;0.0967184781248061;0.260475643169495;1.20076433121084
71;0;0.0717891758157469;0.299527804102717;0.0102027899764263;0.0967003744631251;0.260394667641726;1.18910828025544
72;0;0.071875245331718;0.298817606972372;0.0102136283652926;0.0967123733563867;0.260567287260654;1.18089171974588
73;0;0.0717740969645143;0.298621842494318;0.0101985014036764;0.096568136835822;0.260241545576136;1.17993630573311
74;0;0.0718324388278588;0.29874369198792;0.0102180057855639;0.0966182217314402;0.260466570406406;1.17866242038274
75;0;0.0717089722029117;0.298523989303375;0.010148064774313;0.0962436924910886;0.260109643196704;1.1683439490451
76;0;0.0714306093899051;0.297718251235224;0.0101155548072768;0.0959836851492645;0.259380083048261;1.16044585987316
77;0;0.0712023929308779;0.296767178635148;0.0101032836720661;0.0958671762065669;0.259124326239244;1.15585987261196
78;0;0.070914002240425;0.295663813527558;0.0100749596894225;0.095540393677367;0.258268078968343;1.15012738853549
