"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6441924";1;0;0.0874586888078317;0.193220494466863;0.0103589956344184;0.101779151275781;0.45604832097888;0.223176243818459;0.850000000000023;0.0400000000000027;5.05999999999995
"6442236";1;0;NA;NA;NA;NA;NA;NA;0.53000000000003;0.0300000000000011;3.77999999999997
"6443006";1;0;0.0743886577305694;0.264559244617614;0.0091609348811046;0.0957127728211058;0.352144234627485;0.271799914379843;0.78000000000003;0.00999999999999801;4.84000000000015
"6443818";1;0;0.0472816010073242;0.115025341398983;0.00363148391140008;0.0602617947907302;0.437100647948682;0.137867090963007;0.829999999999984;0.0100000000000016;5.08999999999992
"6443831";1;0;0.0616133397962795;0.265457528155067;0.00613477565204964;0.0783248086627068;0.285626049951783;0.274221516825685;0.909999999999968;0.0499999999999972;5.27999999999997
"6444403";1;0;0.0390701577073758;0.603146198821987;0.00230333515595761;0.047993074041549;0.123293923945831;0.38925741436078;0.829999999999984;0.0400000000000027;5.07999999999993
"6444534";1;0;0.0806861308299359;0.429668325660714;0.0151617912334239;0.123133225546251;0.300681166661282;0.409514260282755;0.78000000000003;0.0199999999999996;5.03999999999996
"6445155";1;0;0.0527102235859296;0.176751491992333;0.00448311331450639;0.0669560550996427;0.354175515265928;0.189047667649667;0.829999999999984;0.0500000000000007;5.09000000000015
"6447936";1;0;0.031781366161544;0.123668643184383;0.00189300343401505;0.0435086592992136;0.263541355729103;0.165092340740391;0.859999999999957;0;4.8599999999999
"6449098";1;0;0.0513774252737254;0.394239898497381;0.00396545292579426;0.0629718423249174;0.15750349880684;0.399812339420759;0.779999999999973;0;4.97000000000003
"6449099";1;0;0.089541767261281;0.312303552071126;0.0152519871399315;0.123498935784611;0.471788769374446;0.261767434499047;0.769999999999982;0.0599999999999987;5.11999999999989
"6449806";1;0;0.0658606490009195;0.30908005940725;0.00630073270285291;0.0793771547918726;0.305350141799344;0.259954537188439;0.829999999999984;0.0499999999999972;5.08000000000016
"6451307";1;0;0.0643538283181612;0.242077397933718;0.00840165772597041;0.0916605570895705;0.376136351437382;0.24368970651014;0.779999999999973;0.0299999999999976;5.16999999999985
"6451505";1;0;0.0497895470137165;0.181725266927586;0.00462535343472539;0.0680099509978164;0.278272034910818;0.244400954697487;0.850000000000023;0.0399999999999991;5.08000000000016
"6451703";1;0;0.0907643995195237;0.168461859926212;0.0134227918719443;0.115856773094818;0.56223914878709;0.206063155411278;0.810000000000002;0.0199999999999996;5.1099999999999
"6452755";1;0;0.158237458052356;0.44556367607419;0.0374297264989461;0.193467636825765;0.48453897769962;0.399281885936741;0.810000000000002;0;5.08999999999992
"6453070";1;0;0.0743287747151983;0.209289303167811;0.008805539466457;0.0938378360068955;0.392191134393215;0.239265571752605;0.889999999999986;0.0300000000000011;5.06000000000017
"6453255";1;0;0.0608781409298623;0.17386662183692;0.00711578069969734;0.0843550869817425;0.391697028279305;0.215357995827306;0.829999999999984;0.0199999999999996;5
"6453259";1;0;0.0697649111414823;0.207965112092424;0.00839753466705725;0.0916380634183048;0.430953247239813;0.212640382698662;0.879999999999996;0.0500000000000007;5.07999999999993
"6453523";1;0;0.106663081986258;0.797150722110748;0.0188430463206347;0.137269976034946;0.427070904667267;0.321421980600373;0.810000000000002;0;5.09999999999991
"6456676";1;0;0.0387797016103842;0.144953080871924;0.00294093510646626;0.0542303891417557;0.271615816901128;0.199658435802715;0.799999999999955;0.0399999999999991;5.00999999999999
"6456677";1;0;0.16396049698734;0.410838488676948;0.0388221399358259;0.197033347268491;0.434835109238823;0.453121983671919;0.779999999999973;0.0100000000000016;5.03999999999996
"6456678";1;0;0.0489186354315085;0.144140590306167;0.00444973123831296;0.0667063058362023;0.31547998264432;0.211443861753374;0.840000000000032;0.0399999999999991;5.03999999999996
"6456681";1;0;0.0716038943752556;0.201025110902309;0.00816571070045677;0.0903643220549835;0.405608987435699;0.222786784450404;0.790000000000021;0.0500000000000007;5
"6456682";1;0;0.0894172785198668;0.229687265423386;0.0122457420331911;0.110660480900777;0.407026277588947;0.271875520067852;0.829999999999984;0.0300000000000011;5.08000000000016
"6457709";1;0;0.0832115665655832;0.282250508930116;0.010696542373115;0.103424089907115;0.36626008210615;0.282378820297268;0.860000000000014;0.0599999999999987;5.06999999999994
"6459510";1;0;0.0651968179110208;0.169757166591935;0.00678003671627948;0.0823409783539124;0.440396056075891;0.186970290078445;0.860000000000014;0.0299999999999976;5.12999999999988
"6461478";1;0;0.0552560949071345;1.57880834417723;0.00743346130574035;0.0862175231941881;0.305547915654773;0.282173494816447;0.819999999999993;0.00999999999999801;5.09000000000015
