"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
34;0;0.0715152324746767;0.289063513067795;0.0102747987240005;0.0992752151047792;0.265344776509715;2.99343949044804
35;0;0.0710822770614;0.287592590551319;0.0102191989042685;0.0989470937340701;0.264773298951289;2.76286624204093
36;0;0.0710798642095024;0.287882997767937;0.0102288317578507;0.0988509593430657;0.264446963491302;2.52503184713522
37;0;0.0710145980645532;0.28594117241294;0.0101451828694217;0.0985281164465331;0.263736215034841;2.52598726114788
38;0;0.0712882868305471;0.286355571199767;0.0101695893086976;0.0985490737208962;0.263684147128288;2.38821656051074
39;0;0.0712324129146453;0.286145459632977;0.0101327757496392;0.0983286657864315;0.263282846494698;2.30949044586161
40;0;0.0709365351931382;0.285486805923589;0.0100406668492318;0.097793741167631;0.262134466909034;2.12063694267686
41;0;0.0706885443685281;0.284812377811923;0.0100001630558498;0.0975616266286228;0.261792636574026;2.08050955414132
42;0;0.0708257030599181;0.285290163971991;0.0100321479566675;0.0977216982046907;0.262468349433138;2.07273885350436
43;0;0.0708303766660884;0.288709895150606;0.0100375941343457;0.0977325044806632;0.262987775304051;2.07114649681644
44;0;0.0709048496020702;0.288896918940395;0.0100450779258743;0.0977922872736579;0.263123063044657;2.0705732484088
45;0;0.0711614574110914;0.28946249674579;0.0100681415814672;0.0979119666956155;0.263487023696335;1.85038216560553
46;0;0.0710741429524828;0.289146604668746;0.0100329407177433;0.097522056033404;0.261874369251595;1.81980891719782
47;0;0.0710655124431569;0.289109890207999;0.0100422781773226;0.0974043325903914;0.261839369705884;1.80197452229343
48;0;0.0709870078940631;0.289174066021957;0.0100142832690388;0.0972320938232098;0.261550776141223;1.78566878980941
49;0;0.070954430177984;0.28702314585064;0.01002137157117;0.0972507121525045;0.261644766202284;1.78815286624261
50;0;0.0708141502594428;0.285694718494625;0.00998392284291861;0.0969543566951456;0.260889898772414;1.71528662420444
51;0;0.0706688700559489;0.284293353287694;0.00995109140235182;0.0966400536266954;0.258927156466191;1.70426751592419
52;0;0.0707179392431641;0.284412188493812;0.00995582745004654;0.0966532994436293;0.25961887775327;1.70592356687958
53;0;0.0707690298965402;0.284510504572759;0.00996430598316122;0.0965903903728762;0.259360296666629;1.70350318471399
54;0;0.0707823772723203;0.284688271759952;0.009972061540407;0.0965871577044311;0.259279121612802;1.70171974522356
55;0;0.0708315265605279;0.284808815026514;0.00997829416766903;0.0966154254855193;0.259332820366245;1.69394904458664
56;0;0.0707892753518572;0.284742923717695;0.00997529283256669;0.0965562683862668;0.259235246754834;1.69318471337646
57;0;0.0706032206151444;0.284586334600534;0.00990539116898936;0.0960870689532569;0.258253782052438;1.68917197452293
58;0;0.0706698034130616;0.284812168355619;0.00992988764122379;0.0962069676484917;0.258772350859573;1.65891719745286
59;0;0.070474555308535;0.283595684557452;0.0098845261253284;0.0960013644686289;0.258173352095826;1.65414012738918
60;0;0.0707422088475748;0.284428283609163;0.00992097065770499;0.0961559255964158;0.258560825269354;1.64636942675226
61;0;0.0707671848359191;0.284431072831362;0.0099348530191747;0.0961739034913382;0.258631181495414;1.61280254777085
62;0;0.0708170038856225;0.284586239547457;0.00993664249354752;0.0961544278144656;0.258545035807145;1.60019108280265
63;0;0.0705679127932107;0.284377858354657;0.00989503585322776;0.0959476817624721;0.258073691091587;1.57299363057336
64;0;0.0704689359020408;0.284015649915303;0.00987864886484554;0.0957809470238116;0.257443738191568;1.57515923566889
65;0;0.0706829777603965;0.284822321258516;0.00989857197665358;0.0958060538193851;0.257859132750509;1.55891719745234
66;0;0.0704793905794279;0.284514173229164;0.00986892145520089;0.0954720010047065;0.257233006950831;1.55859872611475
67;0;0.0704819666773775;0.286570944801217;0.0098784895453542;0.0953871237300846;0.256578741924116;1.55044585987272
68;0;0.070523952883907;0.286792542851683;0.00989211391495257;0.0953942416690609;0.256564208769934;1.54968152866246
69;0;0.0704793515521146;0.286733142288842;0.00988477882191682;0.0953008609281561;0.256266929955034;1.54159235668794
70;0;0.0704524836149559;0.286584527616817;0.00988304160125922;0.0952789329712599;0.256196830312231;1.53356687898093
71;0;0.0704814683850759;0.286531821813464;0.00987049591151007;0.0951849346855559;0.256035319790163;1.525796178344
72;0;0.0701888196204307;0.285562409349473;0.00981908325256372;0.0948775293134252;0.255199236857886;1.52286624203828
73;0;0.0700023706801268;0.283631771232371;0.00975015877544471;0.094480459728929;0.253598088172411;1.52254777070071
74;0;0.0694569762357748;0.282260889083725;0.0096029121869523;0.0938339060158911;0.252015523857193;1.51515923566888
75;0;0.0692858618258969;0.28111265743219;0.00955343376852471;0.0934925151927898;0.25060495312773;1.50171974522305
76;0;0.0690342607627436;0.280137648357105;0.00950497888912266;0.0932955581092836;0.25037544484929;1.44375796178369
77;0;0.0691375264254131;0.280272227194542;0.00952837293678866;0.0933249537599833;0.250413054437361;1.44305732484103
78;0;0.068643979280031;0.278742813529518;0.00940674354028858;0.0926384169014046;0.249148842892308;1.38095541401304
