"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
30;0;0.069047951868096;0.286497065201976;0.00956834939801069;0.0950726167933922;0.250978462604426;3.56426751592433
31;0;0.069117102725804;0.286452427276972;0.0095799369855988;0.0951424643529419;0.251199048472187;3.44146496815345
32;0;0.0688011557060764;0.285030527877919;0.00947725892503211;0.0944355794036607;0.250154613163549;2.64458598726141
33;0;0.0686523920975608;0.284442450692345;0.00945688683755669;0.0942889097754828;0.249708741725381;2.644904458599
34;0;0.0685859902465733;0.280344288110087;0.00943106652874509;0.0939945296882078;0.249915560610674;2.58808917197481
35;0;0.0685801552998005;0.280372642438317;0.00942978397064006;0.0939799448377654;0.249879000349708;2.57700636942701
36;0;0.0682481681415663;0.27937314284275;0.00934973003940291;0.0936148534291334;0.249054741168494;2.4507643312105
37;0;0.0673687744046237;0.279126423205159;0.00905691992591164;0.0922199674218414;0.24699584288944;2.20509554140167
38;0;0.0671861249842449;0.278804658292134;0.00902361227056015;0.0919995466646251;0.246614677992235;2.20993630573285
39;0;0.0671516310919528;0.279009410094688;0.0090106153674208;0.0919053261292523;0.246640805361537;2.20611464968186
40;0;0.0671088164322799;0.278951127716318;0.0089673655793416;0.0914500095182019;0.245324320349811;2.12305732484113
41;0;0.0670205143289847;0.279695287440235;0.00897725537020834;0.0914875260787517;0.245728228316904;1.85044585987268
42;0;0.0668735237571249;0.279237136377536;0.00895747140062211;0.0912489330574056;0.244421692288767;1.84707006369435
43;0;0.0667189517026345;0.27879167640729;0.00894029134996639;0.0911519481058079;0.244195339569809;1.84681528662432
44;0;0.0665538697039786;0.277774796546987;0.00891319070439499;0.090955919460517;0.244266689434361;1.79630573248406
45;0;0.0664107002165708;0.277557867650012;0.00891444567801717;0.0908976436877575;0.244084476369631;1.77878980891718
46;0;0.0663386830606531;0.277386194758813;0.00890446653002916;0.0907712859365714;0.243685434612458;1.76114649681519
47;0;0.0665345781287114;0.278572629139791;0.00893089160411834;0.0909478371029968;0.244304778452287;1.74248407643298
48;0;0.0664872597389713;0.278336866022432;0.00892698475924163;0.090826676675987;0.244012838625489;1.73866242038199
49;0;0.0663705568205892;0.278792196948449;0.00889949314242147;0.0906882303451081;0.243535804724283;1.72605095541386
50;0;0.0661105407360476;0.278239112739321;0.00885880365036837;0.090240913373912;0.241327421771842;1.72828025477686
51;0;0.0664343983088649;0.278588779762697;0.00888046508959139;0.0903044091312445;0.241442821068286;1.61299363057328
52;0;0.0664169560230278;0.278669601613747;0.0088852855843662;0.0902456440110142;0.2412877587401;1.61445859872608
53;0;0.0662043829220324;0.277703774792793;0.00886067337801295;0.0901004894788956;0.241042898780768;1.61292993630575
54;0;0.0659890481035732;0.276840332005617;0.0087834469018197;0.089689854447991;0.24018616146234;1.57261146496802
55;0;0.0659763195349516;0.276844115117722;0.00877930810436871;0.0896343767970863;0.240080052607121;1.56566878980876
56;0;0.0660330400582907;0.277006003778397;0.0087850378283384;0.0896009560328081;0.240067982304546;1.56515923566863
57;0;0.0659810353485284;0.276633703135892;0.00877938350153173;0.0895397967312213;0.239717003100861;1.560636942675
58;0;0.0659633843388313;0.276499540438491;0.00877553524567624;0.0894930243607858;0.239608297271032;1.56197452229288
59;0;0.0658293904589449;0.275833266947339;0.0087485166278899;0.0893758087718916;0.239630427833123;1.56216560509546
