"Fecha";"ET0"
2017-04-27;1.29451400951908
2017-04-28;0.960742475462968
2017-04-29;1.4470087049067
2017-04-30;5.35812089552546
2017-05-01;6.32031719317372
2017-05-02;5.72584428887436
2017-05-03;5.85899117225022
2017-05-04;5.2439771059768
2017-05-05;5.37353912222029
2017-05-06;7.7821368511183
2017-05-07;7.25809181615544
2017-05-08;7.64010408617387
2017-05-09;7.28789375688357
2017-05-10;6.84165466448006
2017-05-11;6.78886386924314
2017-05-12;6.27737718491916
2017-05-13;6.50822103083751
2017-05-14;8.15395601352741
2017-05-15;6.82589631969175
2017-05-16;6.25556289276541
2017-05-17;6.94681167441723
2017-05-18;6.56664628160908
2017-05-19;6.03148883260322
2017-05-20;6.63489061935789
2017-05-21;5.10351352535788
2017-05-22;7.53526968713652
2017-05-23;7.45829482490029
2017-05-24;7.69044535231736
2017-05-25;7.61228830612423
2017-05-26;8.05986510100139
2017-05-27;8.29874433560311
2017-05-28;8.33916670260655
2017-05-29;7.55487224011911
2017-05-30;6.12935100589717
2017-05-31;6.55643184270889
2017-06-01;7.09693849638449
2017-06-02;7.34187048504262
2017-06-03;7.66403410966819
2017-06-04;5.54732955698334
2017-06-05;8.69315687578835
2017-06-06;8.63316764679173
2017-06-07;6.74422027891007
2017-06-08;7.36363493562372
2017-06-09;6.39304878222899
2017-06-10;6.97635722387826
2017-06-11;8.3791869899484
2017-06-12;8.57779016550019
2017-06-13;8.84417750532195
2017-06-14;8.80812785451806
2017-06-15;8.91227648416285
2017-06-16;9.40977728025695
2017-06-17;8.479147061882
2017-06-18;9.04445946055868
2017-06-19;8.03193141791275
2017-06-20;8.28354791110854
2017-06-21;9.03693268590312
2017-06-22;9.32111447923458
2017-06-23;9.19872372142158
2017-06-24;9.57873571463833
2017-06-25;7.7970698574639
2017-06-26;8.90463506393351
2017-06-27;8.38911790656348
2017-06-28;12.4086669360308
2017-06-29;10.7364288822912
2017-06-30;12.0431981591692
2017-07-01;7.03764397275795
2017-07-02;7.80265773863242
2017-07-03;8.08184702756402
2017-07-04;7.77762619215849
2017-07-05;7.32792443037553
2017-07-06;8.87184138062051
2017-07-07;5.27407584899102
2017-07-08;8.24924654979759
2017-07-09;10.8221067329921
2017-07-10;9.69951209580296
2017-07-11;8.39790974112254
2017-07-12;8.50341266103064
2017-07-13;7.31450419665586
2017-07-14;6.91665867215081
2017-07-15;7.31068647807368
2017-07-16;8.70177726894588
2017-07-17;8.42990254769431
2017-07-18;8.51986940459261
2017-07-19;8.07420324430009
2017-07-20;9.72862692576935
2017-07-21;7.36167128789401
2017-07-22;8.02898234893616
2017-07-23;7.77440468015807
2017-07-24;8.55714834938528
2017-07-25;7.13126430065379
2017-07-26;8.31662860844728
2017-07-27;8.4694698523687
2017-07-28;9.20811043530581
2017-07-29;8.30154942101655
2017-07-30;9.61639435846304
2017-07-31;7.97291781540573
2017-08-01;6.41845219866084
2017-08-02;6.4493179926516
2017-08-03;8.54373814763722
2017-08-04;8.61860734017253
2017-08-05;8.69336299163801
2017-08-06;6.60371587289188
2017-08-07;5.4996117259415
2017-08-08;9.49521484494445
2017-08-09;8.05104647365278
2017-08-10;5.09701611913827
2017-08-11;7.49621063715246
2017-08-12;7.50248732782791
2017-08-13;7.18757496209563
2017-08-14;7.48696408407294
2017-08-15;6.38297741291535
2017-08-16;6.94715812938513
2017-08-17;7.21737355728304
2017-08-18;6.92816378958042
2017-08-19;6.66398746377032
2017-08-20;6.09673721089283
2017-08-21;6.22282168438157
2017-08-22;7.4078755338854
2017-08-23;7.22387773372679
2017-08-24;6.74905463920283
2017-08-25;6.36228073042934
2017-08-26;6.23901000052692
2017-08-27;4.09831548195955
2017-08-28;4.26838577741351
2017-08-29;2.11565314582552
2017-08-30;1.83935743452687
2017-08-31;4.9187018100659
2017-09-01;5.12951880340931
2017-09-02;4.56309348271529
2017-09-03;5.41934430825857
2017-09-04;7.21347519686765
2017-09-05;5.98845641118308
2017-09-06;6.05199989207844
2017-09-07;4.92980409348647
2017-09-08;5.07171669241945
2017-09-09;4.46412255298728
2017-09-10;10.3474425033374
2017-09-11;9.20498124205151
2017-09-12;7.25074898009282
2017-09-13;6.25188101786214
2017-09-14;7.25138516294676
2017-09-15;5.09763788574682
2017-09-16;4.14391812439754
2017-09-17;5.52684315086405
2017-09-18;6.14949022446939
2017-09-19;6.00466734130716
2017-09-20;4.5707195137942
2017-09-21;5.02935617376431
2017-09-22;4.46398073504702
2017-09-23;4.41805374264773
2017-09-24;5.96606036589803
2017-09-25;7.5526839155942
2017-09-26;5.02286997696149
2017-09-27;3.67369845134808
2017-09-28;4.15691126651633
2017-09-29;4.33203173347907
2017-09-30;4.07354897251923
2017-10-01;3.32437620589431
2017-10-02;4.03529438093702
2017-10-03;4.30456593071262
2017-10-04;3.88740034275341
2017-10-05;4.60595191885907
2017-10-06;4.76342813962744
2017-10-07;3.85367343327461
2017-10-08;3.86614099483041
2017-10-09;4.01218430540763
2017-10-10;3.45960024139046
2017-10-11;3.63251807057056
2017-10-12;3.86044203405696
2017-10-13;5.00011287799979
2017-10-14;3.5684212308134
2017-10-15;3.50346727649394
2017-10-16;3.37717820346514
2017-10-17;3.04683465458053
2017-10-18;1.8434172137113
2017-10-19;4.73976205910775
2017-10-20;5.37625684272555
2017-10-21;4.65862658266844
2017-10-22;3.53335390205842
2017-10-23;2.48363081512509
2017-10-24;3.45493571927766
2017-10-25;3.95315093349633
2017-10-26;3.42884352461943
2017-10-27;3.89947652407974
2017-10-28;2.84681998632626
2017-10-29;2.74934571081036
2017-10-30;2.75340931948166
2017-10-31;2.44291737404322
2017-11-01;1.73917216862839
2017-11-02;2.15697552530022
2017-11-03;1.70118260570697
2017-11-04;3.11373748186927
2017-11-05;5.86770523231658
2017-11-06;6.03915990258365
2017-11-07;4.05029067259256
2017-11-08;4.19923489477584
2017-11-09;4.7755277713814
2017-11-10;5.317266174113
2017-11-11;4.62652567720059
2017-11-12;5.73616334370479
2017-11-13;7.24593059883946
2017-11-14;3.27455466466255
2017-11-15;2.51026310033184
2017-11-16;2.42737536161935
2017-11-17;1.80528823201953
2017-11-18;2.03153031974839
2017-11-19;1.60895769176762
2017-11-20;1.8803629038842
2017-11-21;2.40405039488762
2017-11-22;2.25617592881612
2017-11-23;2.94618051550399
2017-11-24;2.76118485077839
2017-11-25;2.03355607937006
2017-11-26;1.97571863743341
2017-11-27;1.32397197667691
2017-11-28;0.927606172866174
2017-11-29;0.985928765627573
2017-11-30;2.34681152496086
2017-12-01;5.25769947118666
2017-12-02;5.84347677519494
2017-12-03;3.48794643540944
2017-12-04;2.14497968195594
2017-12-05;1.37008923767902
2017-12-06;1.19458211574095
2017-12-07;1.29567087074588
2017-12-08;3.39962293612316
2017-12-09;2.9638860434547
2017-12-10;3.70465126025118
2017-12-11;3.86082051819006
2017-12-12;3.08644037881316
2017-12-13;2.8479504214022
2017-12-14;2.59274405863205
2017-12-15;3.97989994557936
2017-12-16;4.27592441697392
2017-12-17;2.82348225310237
2017-12-18;2.3621661171146
2017-12-19;4.34953638692491
2017-12-20;1.78003603439877
2017-12-21;1.892032939926
2017-12-22;2.85522364622948
2017-12-23;1.17647479893791
2017-12-24;0.938405555672892
2017-12-25;1.61545534255588
2017-12-26;2.68263946839038
2017-12-27;6.0825163703737
2017-12-28;3.70169479861133
2017-12-29;4.64471192995967
2017-12-30;3.075272066006
2017-12-31;2.77755260584726
2018-01-01;4.29138805835844
2018-01-02;4.30112256451575
2018-01-03;3.5358075089503
2018-01-04;2.90552189729763
2018-01-05;2.50424367516477
2018-01-06;1.34919207234275
2018-01-07;1.89094769445124
2018-01-08;1.48581124825339
2018-01-09;1.26809235288316
2018-01-10;2.30235322815099
2018-01-11;5.12854960089091
2018-01-12;3.25072679814587
2018-01-13;1.56068521171122
2018-01-14;2.61757375646835
2018-01-15;1.63741015763112
2018-01-16;2.93387058477264
2018-01-17;3.66005233852719
2018-01-18;1.59876672444517
2018-01-19;1.39094910986843
2018-01-20;4.6232074822833
2018-01-21;7.41768598559368
2018-01-22;4.18655354962154
2018-01-23;2.92276086092741
2018-01-24;1.88139259505673
2018-01-25;1.53449412559784
2018-01-26;5.96736930304423
2018-01-27;4.07145983947754
2018-01-28;1.62721504545581
2018-01-29;1.72706667732779
2018-01-30;1.10931084512194
2018-01-31;1.44715906297275
2018-02-01;2.06368979035416
2018-02-02;2.94400228696504
2018-02-03;4.69522818261255
2018-02-04;1.19683537118066
2018-02-05;1.66219766761794
2018-02-06;3.35726297735379
2018-02-07;2.59393529575365
2018-02-08;3.57851151395716
2018-02-09;3.74408350901914
2018-02-10;5.16369380024145
2018-02-11;3.47820607140246
2018-02-12;2.53749475375793
2018-02-13;3.61475154406152
2018-02-14;5.05826929160463
2018-02-15;4.39434303253685
2018-02-16;2.54626802097661
2018-02-17;4.55627647640424
2018-02-18;1.20687850015733
2018-02-19;2.74964025001122
2018-02-20;5.24210902171245
2018-02-21;4.38615257147075
2018-02-22;3.78539242457855
2018-02-23;3.42394006538143
2018-02-24;2.60824165951339
2018-02-25;3.66469739582999
2018-02-26;3.8752410049889
2018-02-27;0.638262066498954
2018-02-28;2.6245158352717
2018-03-01;4.37168301252781
2018-03-02;1.95885012596159
2018-03-03;3.66191938156411
2018-03-04;1.95122847744233
2018-03-05;4.2452469603041
2018-03-06;5.06056694280127
2018-03-07;4.74570649839942
2018-03-08;2.32200942041146
2018-03-09;5.54238658728591
2018-03-10;7.47255192825512
2018-03-11;7.34531265576558
2018-03-12;6.19535922765125
2018-03-13;4.1158893195964
2018-03-14;5.468119601496
2018-03-15;4.71715634034349
2018-03-16;5.50046982724031
2018-03-17;5.44128917239507
2018-03-18;5.19163918415259
2018-03-19;6.52099058944878
2018-03-20;7.13590255397391
2018-03-21;6.464612692569
2018-03-22;7.13460088532222
2018-03-23;7.57286519284955
2018-03-24;8.44870516481572
2018-03-25;5.71808795088227
2018-03-26;7.27566288862377
2018-03-27;7.80610222850166
2018-03-28;7.62400059640503
2018-03-29;6.04270889760853
2018-03-30;7.31376213605028
2018-03-31;7.16316369238091
2018-04-01;5.73399069418768
2018-04-02;4.21799599645228
2018-04-03;5.57783661157149
2018-04-04;7.94730399403883
2018-04-05;6.23985451392958
2018-04-06;4.07048895968232
2018-04-07;3.51991371260107
2018-04-08;6.07399739789353
2018-04-09;7.40882591856358
2018-04-10;4.97227448809291
2018-04-11;6.48124215529099
2018-04-12;6.22965725000081
2018-04-13;5.00711405956225
2018-04-14;7.13396231572154
2018-04-15;7.27145673305345
2018-04-16;7.53211954387035
2018-04-17;6.07466203145259
2018-04-18;6.25399324263411
2018-04-19;5.78520430242916
2018-04-20;4.518265145595
2018-04-21;5.36325917981198
2018-04-22;6.60445035034461
2018-04-23;8.28528438528556
2018-04-24;9.3767419406972
2018-04-25;2.94893021690515
2018-04-26;3.15670506631599
2018-04-27;5.34218004380655
2018-04-28;6.59252399634346
2018-04-29;8.8463519846299
2018-04-30;4.87594296231201
2018-05-01;5.57668551949817
2018-05-02;8.46273516909074
2018-05-03;8.04810568352938
2018-05-04;5.98233258594968
2018-05-05;5.96995955623358
2018-05-06;6.38574704018732
2018-05-07;5.96619788606123
2018-05-08;5.54415567228699
2018-05-09;5.86071461270067
2018-05-10;3.26631042424249
2018-05-11;4.5734568122745
2018-05-12;7.80012697856951
2018-05-13;8.02121474766712
2018-05-14;6.11480627238487
2018-05-15;6.11725783128681
2018-05-16;6.81322164293969
2018-05-17;6.37897080009212
2018-05-18;6.32645100984345
2018-05-19;6.18814196471653
2018-05-20;6.54850811959348
2018-05-21;6.93711864911909
2018-05-22;7.74611302120518
2018-05-23;6.84063307939653
2018-05-24;7.86427010191374
2018-05-25;7.83470736946185
2018-05-26;6.32402034958618
2018-05-27;6.48151919209076
2018-05-28;6.80435432389356
2018-05-29;6.20596136514894
2018-05-30;6.28611226906387
2018-05-31;7.03669016041809
2018-06-01;7.66504064009557
2018-06-02;3.08917232347271
2018-06-03;6.87471331835081
2018-06-04;8.00403313784423
2018-06-05;5.19074631395804
2018-06-06;4.90955289054428
2018-06-07;7.33494657941838
2018-06-08;7.42128333596053
2018-06-09;5.20357895414259
2018-06-10;7.32640452639561
2018-06-11;7.6503484660707
2018-06-12;10.3252397774878
2018-06-13;8.7202603120213
