4200502.2826)), list(c(665400.7676, 665398.0376, 665394.3975, 665390.5975, 665377.1578, 665394.7279, 665406.6477, 665405.9676, 665404.6676, 665403.4176, 665402.3076, 665400.7676, 4200476.8861, 4200474.8662, 4200471.9862, 4200468.8162, 4200485.4863, 4200499.5062, 4200484.9862, 4200483.5562, 4200481.5462, 4200479.6062, 4200478.1762, 4200476.8861)), list(c(665410.6131, 665410.343, 665409.763, 665409.053, 665405.783, 665410.6131, 4200497.2399, 4200494.5499, 4200492.0499, 4200489.4199, 4200493.26, 4200497.2399
)))
4,2,2,151.9366666321,44.7815043337177,196.718170965818,165.205647630862,31.5403808782442,196.746028509106,25,8,33,665668.4009,4201058.5634,"6430007","DEPENDENCIA MUNICIPAL","E","C","CALVARIO","SN C-1-JA",NA,"ALGEZARES","ALGEZARES","D11TA835359D",2014-01-13,"S","RADIO FRECUENCIA","FLODIS -B-","15","ALTA AYUNTAMIENTO LOCALES",list(list(c(665639.4242, 665639.592, 665639.5744, 665639.452, 665630.5168, 665629.8804, 665627.1167, 665638.9846, 665639.4242, 4201044.2668, 4201044.1418, 4201044.0912, 4201043.901, 4201040.3554, 4201040.9126, 4201048.0975, 4201044.472, 4201044.2668)), list(c(665671.6921, 665680.3422, 665701.4324, 665704.2324, 665704.6042, 665704.8634, 665704.9124, 665705.3524, 665705.7224, 665705.1824, 665703.4224, 665694.1923, 665677.2321, 665668.462, 665661.192, 665641.602, 665641.202, 665640.932, 665640.7692, 
665640.6412, 665641.052, 665660.692, 665665.9721, 665667.3062, 665667.6865, 665671.6921, 4201068.3946, 4201076.8046, 4201096.5045, 4201099.3645, 4201099.5558, 4201099.6893, 4201099.7145, 4201099.5445, 4201098.9145, 4201097.7845, 4201095.9944, 4201087.7145, 4201070.9746, 4201063.1146, 4201058.6146, 4201051.3347, 4201051.4647, 4201051.8947, 4201052.4709, 4201053.1341, 4201053.3147, 4201060.7046, 4201063.7946, 4201064.8674, 4201065.1734, 4201068.3946)))
5,1,1,99.7721904113423,99.7721904113423,99.7721904113423,63.8962639278906,63.8962639278906,63.8962639278906,7,7,7,665551.3538,4200920.6148,"6441917","DEPENDENCIA MUNICIPAL","E","C","MEDIODIA","SN C-1-JA",NA,"ALGEZARES","ALGEZARES","12-134061",2013-05-17,"N","MECANICO","FLOSTAR M","40","ALTA AYUNTAMIENTO LOCALES",list(list(c(665567.0997, 665552.9396, 665551.3933, 665551.9356, 665576.212, 665577.3997, 665578.3128, 665567.0997, 4200923.8733, 4200916.5234, 4200919.354, 4200919.6502, 4200932.9114, 4200931.1533, 4200929.8017, 4200923.8733)))
6,6,5,674.317851217231,220.905786970339,2231.07070824152,109.679444290683,67.2442623740302,443.501950045844,29,16,114,666401.5066,4201399.1828,"6467039","DEPENDENCIA MUNICIPAL","E","C","UR.LA BASILICA","SN C-67-JA",NA,"ALGEZARES","ALGEZARES","D12FE134088I",2013-05-17,"S","MECANICO","FLOSTAR M","40","ALTA AYUNTAMIENTO LOCALES",list(list(c(666422.177623047, 666422.017867733, 666421.826251643, 666421.607935711, 666421.3688, 666406.6844, 666406.627662328, 666406.560887582, 666406.485923142, 666406.40484296, 666406.319890188, 666406.233415115, 666406.147810146, 666406.065443614, 666405.988594258, 666405.919388179, 666405.859740021, 666405.8113, 666406.3717, 666406.6442, 666407.1313, 666408.4201, 666410.1487, 666411.8921, 666412.32, 666422.4271, 666422.427656021, 666422.385314138, 666422.301214777, 666422.177623047, 4201426.93343063, 
4201426.72548331, 4201426.54646621, 4201426.40120093, 4201426.2936, 4201415.922, 4201415.85671106, 4201415.80172977, 4201415.75857724, 4201415.7284473, 4201415.71217354, 4201415.71020618, 4201415.72259965, 4201415.74901107, 4201415.78870975, 4201415.84059739, 4201415.90323848, 4201415.9749, 4201420.1822, 4201423.3841, 4201426.7769, 4201432.4599, 4201437.6547, 4201441.6983, 4201443.0153, 4201427.9341, 4201427.67187197, 4201427.41308439, 4201427.16470737, 4201426.93343063)), list(c(666423.6962, 666414.2419, 
666414.171792933, 666414.141771774, 666414.152691986, 666414.204242393, 666414.294954049, 666414.422242096, 666414.582479418, 666414.7711, 666437.1505, 666437.345063281, 666437.544029597, 666437.741598938, 666437.932012017, 666438.109718158, 666438.2695371, 666438.406810008, 666438.517535279, 666438.598485192, 666438.6473, 666438.7794, 666425.3314, 666425.057709124, 666424.775973657, 666424.492589937, 666424.213991722, 666423.946504122, 666423.6962, 4201429.8831, 4201443.5905, 4201443.82287983, 4201444.06374103, 
4201444.30622018, 4201444.54340775, 4201444.768545, 4201444.97521658, 4201445.1575333, 4201445.3103, 4201460.4445, 4201460.48705339, 4201460.49588889, 4201460.47074895, 4201460.41236642, 4201460.32244318, 4201460.20360057, 4201460.05930293, 4201459.89375663, 4201459.71178748, 4201459.5187, 4201439.4675, 4201429.6988, 4201429.62457982, 4201429.59232368, 4201429.60276392, 4201429.6556635, 4201429.74982143, 4201429.8831)), list(c(666426.466250614, 666426.444734635, 666426.485687803, 666426.588051079, 
666426.749177374, 666426.9649, 666440.9684, 666446.254145285, 666451.346674084, 666456.148533192, 666460.567831808, 666464.52, 666439.0288, 666433.2167, 666426.8921, 666426.692863372, 666426.549679342, 666426.466250614, 4201425.26729956, 4201425.65529209, 4201426.04171669, 4201426.41658053, 4201426.77018972, 4201427.0934, 4201436.939, 4201435.90539444, 4201434.15222756, 4201431.71304886, 4201428.63453567, 4201424.9756, 4201417.223, 4201415.3279, 4201424.1929, 4201424.5265254, 4201424.8877725, 4201425.26729956
)), list(c(666452.5368, 666447.490975528, 666442.573, 666442.143, 666441.4485, 666440.856280322, 666440.6961, 666451.3827, 666455.049601515, 666458.7457, 666463.877459279, 666469.2432, 666467.2609, 666463.401293187, 666459.6012, 666455.979425981, 666452.5368, 4201450.1106, 4201446.11415867, 4201441.9614, 4201441.5645, 4201441.6307, 4201451.76008349, 4201461.9055, 4201469.052, 4201469.66797628, 4201470.0735, 4201463.32696987, 4201456.765, 4201456.3283, 4201455.24055349, 4201453.9603, 4201452.19982299, 
4201450.1106)), list(c(666452.3712, 666444.3191, 666444.184265577, 666444.072451001, 666443.986528212, 666443.928704126, 666443.900463945, 666443.902533015, 666443.934858193, 666443.99660921, 666444.0862, 666445.880868079, 666447.8787, 666451.554009952, 666455.524683927, 666459.7437, 666464.824211063, 666470.0934, 666470.5485, 666487.3709, 666467.6777, 666464.979394377, 666461.926475703, 666458.5646, 666452.3712, 4201436.4066, 4201438.3151, 4201438.44836009, 4201438.60144855, 4201438.77043331, 4201438.95097402, 
4201439.13843353, 4201439.32799696, 4201439.5147954, 4201439.69403096, 4201439.8611, 4201442.04713668, 4201444.0492, 4201446.9676867, 4201449.46952922, 4201451.5251, 4201453.63007826, 4201455.2043, 4201455.1823, 4201431.6316, 4201425.668, 4201428.73850159, 4201431.45668496, 4201433.7819, 4201436.4066)))
7,1,1,82.0847159969853,82.0847159969853,82.0847159969853,38.3990131448767,38.3990131448767,38.3990131448767,9,9,9,666668.1977,4201504.0412,"6467040","DEPENDENCIA MUNICIPAL","E","C","PL.JOAQUIN OLMEDO","2-JA",NA,"ALGEZARES","ALGEZARES","D11TA835536C",2014-01-10,"S","RADIO FRECUENCIA","FLODIS -B-","15","ALTA AYUNTAMIENTO LOCALES",list(list(c(666674.1143, 666664.6951, 666664.551387703, 666664.168423751, 666663.557602989, 666662.7371, 666665.896918265, 666668.9284, 666676.0722, 666674.1143, 4201514.4396, 4201517.35, 4201518.75463897, 4201520.11368366, 4201521.38669657, 4201522.5358, 4201524.47559718, 4201526.6104, 4201515.3921, 4201514.4396)))
8,6,6,81.6965727391653,21.6936539055314,271.534520041314,40.0059556110064,18.750928888632,177.666818394642,8,4,30,665739.3454,4201230.0206,"6475894","DEPENDENCIA MUNICIPAL","E","C","SAAVEDRA FAJARDO","20 E/B-JA",NA,"ALGEZARES","ALGEZARES","I20BB039984N",2021-02-05,"S","RADIO FRECUENCIA","FLODIS -B-","20","ALTA AYUNTAMIENTO LOCALES",list(list(c(665711.2896, 665712.98, 665704.4471, 665702.5472, 665711.2896, 4201230.7753, 4201229.7064, 4201216.2126, 4201216.9501, 4201230.7753)), list(c(665710.2062, 665720.027, 665716.459190571, 665712.6694, 665712.3639, 665711.11632096, 665710.334316999, 665710.02944188, 665710.2062, 4201210.9651, 4201206.1988, 4201200.92180503, 4201195.8019, 4201195.4085, 4201199.16992818, 4201203.05493336, 4201207.00611629, 4201210.9651)), list(c(665718.5316, 665715.2777, 665707.3733, 665712.5175, 665718.5316, 
4201219.7772, 4201210.7715, 4201214.6078, 4201221.887, 4201219.7772)), list(c(665720.9377, 665719.5048, 665714.3857, 665716.6741, 665720.9377, 4201226.4364, 4201222.4709, 4201224.3021, 4201228.1708, 4201226.4364)), list(c(665721.5079, 665721.1084, 665719.0252, 665719.751399741, 665721.0334, 665726.3492, 665721.5079, 4201208.5541, 4201207.9641, 4201208.981, 4201213.98425754, 4201218.8747, 4201216.9962, 4201208.5541)), list(c(665721.7195, 665723.1181, 665728.9568, 665727.481, 665721.7195, 4201221.6786, 
4201225.5494, 4201223.1743, 4201219.6176, 4201221.6786)))
9,5,5,48.5917416713201,8.73004485252363,141.280564978766,36.1772981079625,21.4194996095628,130.152104280437,45,4,63,665546.6432,4201027.3603,"6491890","DEPENDENCIA MUNICIPAL","E","P","SUBIDA FUENSANTA","SN C-9-JA-2",NA,"ALGEZARES","ALGEZARES","D11TA835625C",2014-01-10,"S","RADIO FRECUENCIA","FLODIS -B-","15","ALTA AYUNTAMIENTO LOCALES",list(list(c(665526.8259, 665520.9007, 665530.0683, 665531.0783, 665526.1721, 665527.8482, 665526.8259, 4201036.8745, 4201047.5834, 4201046.2971, 4201041.9671, 4201041.2099, 4201037.4971, 4201036.8745)), list(c(665532.959, 665530.7016, 665527.2328, 665532.3014, 665532.959, 4201029.0625, 4201027.877, 4201034.9395, 4201035.6137, 4201029.0625)), list(c(665533.923, 665541.7341, 665542.0383, 665534.52, 665533.923, 4201035.8299, 4201036.8606, 4201033.8305, 4201029.8823, 4201035.8299)), list(c(665541.0584, 
665533.2803, 665532.8878, 665540.8929, 665541.0584, 4201043.5927, 4201042.3362, 4201046.1434, 4201045.2419, 4201043.5927)), list(c(665548.860493955, 665549.252681069, 665549.607793059, 665549.9178, 665550.19292638, 665550.421519937, 665550.599662328, 665550.7243, 665550.791682379, 665550.757094619, 665550.6211, 665550.414667677, 665550.129896422, 665549.7748, 665548.830671462, 665547.8156, 665547.613961872, 665547.400593257, 665547.1788, 665547.0175, 665547.2121, 665548.075199611, 665548.8752, 665549.6212, 
665549.783309115, 665549.913308503, 665550.008039233, 665550.065199388, 665550.0834, 665550.104355728, 665550.038750114, 665549.8881, 665549.678173306, 665549.414159536, 665549.1006, 665548.826067117, 665548.522926526, 665548.197504061, 665547.856590529, 665547.5073, 665546.2182, 665546.1985, 665546.5173, 665547.486361344, 665548.4401, 665548.860493955, 4201044.73038768, 4201044.51270636, 4201044.23867832, 4201043.9145, 4201043.57636632, 4201043.20518726, 4201042.80732522, 4201042.3896, 4201041.593229, 
4201040.79476119, 4201040.0072, 4201039.5211827, 4201039.07651153, 4201038.6857, 4201037.94872299, 4201037.313, 4201037.20600227, 4201037.12488333, 4201037.0709, 4201037.8586, 4201037.9341, 4201038.35191402, 4201038.8806, 4201039.6563, 4201039.8502407, 4201040.06701828, 4201040.30136514, 4201040.54758674, 4201040.7997, 4201041.36903266, 4201041.93496086, 4201042.4844, 4201042.91148317, 4201043.30742001, 4201043.6654, 4201043.88383647, 4201044.06043935, 4201044.19152335, 4201044.27435306, 4201044.3072, 
4201044.3225, 4201045.0608, 4201045.0632, 4201045.05851039, 4201044.8868, 4201044.73038768)))
10,1,1,19.6348704742268,19.6348704742268,19.6348704742268,31.8586307507528,31.8586307507528,31.8586307507528,6,6,6,666027.9429,4201256.7859,"6493009","DEPENDENCIA MUNICIPAL","E","P","RAMBLA","SN C-1-JA",NA,"ALGEZARES","ALGEZARES","I16BA262519C",2016-08-26,"N","MECANICO","FLODIS","15","ALTA AYUNTAMIENTO LOCALES",list(list(c(666027.0418, 666024.665, 666024.9391, 666029.3415, 666021.929, 666021.356, 666027.0418, 4201263.6544, 4201264.1603, 4201265.3137, 4201264.4037, 4201254.3604, 4201255.9506, 4201263.6544)))
11,2,1,721.316446890589,721.316446890589,721.316446890589,117.755054664534,117.755054664534,117.755054664534,22,22,22,665931.4705,4201101.1711,"6530198","VIVIENDAS","E","P","MONTE DE SAN ROQUE","SN M-1-JA","JARDIN","ALGEZARES","ALGEZARES","D11TA835352W",2014-01-13,"S","RADIO FRECUENCIA","FLODIS -B-","15","ALTA AYUNTAMIENTO LOCALES",list(list(c(665934.5534, 665954.0268, 665954.307247997, 665954.357186683, 665954.175177315, 665953.766463617, 665953.14282071, 665952.322215867, 665951.328290871, 665950.189680894, 665948.939189507, 665947.61284361, 665946.248855483, 665944.886521888, 665943.565091918, 665942.322636224, 665941.194950197, 665940.214522687, 665939.4096, 665935.3895, 665926.2613, 665918.9588, 665934.5534, 4201133.3333, 4201099.3078, 4201097.96872106, 4201096.6015014, 4201095.24553088, 4201093.93987526, 4201092.72215074, 
4201091.6274402, 4201090.68728246, 4201089.92876364, 4201089.37373682, 4201089.03819243, 4201088.93179757, 4201089.05761749, 4201089.41202729, 4201089.98481637, 4201090.75948256, 4201091.71370757, 4201092.82, 4201099.0114, 4201114.1721, 4201123.2209, 4201133.3333)))
12,6,6,757.826782664284,71.5961201269529,2437.47350992536,236.781522656511,48.2262812489314,730.014956214858,34,5,92,665902.8456,4201453.0559,"6560222","VIVIENDAS","E","P","PL.MIGUEL ANGEL CLARES","SN M-3-JA","JARDIN","ALGEZARES","ALGEZARES","D14TD075174Q",2014-07-01,"S","MECANICO","FLODIS","30","ALTA AYUNTAMIENTO LOCALES",list(list(c(665878.2183, 665895.6308, 665889.2613, 665875.8628, 665858.5336, 665854.7777, 665878.2183, 4201547.9541, 4201509.6121, 4201504.9209, 4201534.8893, 4201518.7353, 4201525.8532, 4201547.9541)), list(c(665879.847, 665888.633, 665901.4887, 665890.4578, 665875.8206, 665879.847, 4201493.4279, 4201500.3937, 4201472.133, 4201465.8804, 4201490.3255, 4201493.4279)), list(c(665878.709795355, 665877.322720671, 665875.8732, 665875.626130612, 665875.39722944, 665875.192325195, 665875.01663553, 665874.874634183, 
665874.769937059, 665874.705210149, 665874.682101653, 665874.7012, 665874.899180725, 665874.908093264, 665874.72769751, 665874.362853367, 665873.82338982, 665873.123840143, 665872.283050364, 665871.323671556, 665870.271549604, 665869.155028917, 665868.00418882, 665866.850033213, 665865.723655312, 665864.6554, 665863.3242, 665861.1654, 665860.1348, 665872.7341, 665887.5074, 665882.1995, 665881.175545511, 665880.003641497, 665878.709795355, 4201463.90426587, 4201464.42821999, 4201464.7403, 4201464.83474265, 
4201464.96728302, 4201465.13454612, 4201465.3322728, 4201465.55542816, 4201465.7983298, 4201466.05479252, 4201466.31828577, 4201466.5821, 4201467.72160405, 4201468.87814476, 4201470.02056465, 4201471.11808668, 4201472.14114334, 4201473.06217325, 4201473.85636365, 4201474.50231887, 4201474.98263672, 4201475.28437734, 4201475.39941176, 4201475.32464093, 4201475.06207918, 4201474.6188, 4201473.8214, 4201476.5146, 4201477.8, 4201487.7888, 4201464.2079, 4201461.1993, 4201462.27169046, 4201463.18006544, 
4201463.90426587)), list(c(665878.4288, 665876.2257, 665864.2692, 665865.001916874, 665865.793070666, 665866.624057717, 665867.475337704, 665868.326893125, 665869.1587, 665870.156301503, 665871.079020357, 665871.9061, 665872.247429783, 665872.513050128, 665872.6968, 665872.774483508, 665872.738276226, 665872.5891, 665872.467210345, 665872.4512, 665872.499384833, 665872.628513802, 665872.835348118, 665873.1147, 665873.397590415, 665873.739128262, 665874.131378818, 665874.565229184, 665875.0306, 665876.3036, 
665877.749342317, 665879.068237271, 665880.2238, 665878.4288, 4201458.8715, 4201457.3889, 4201472.3357, 4201472.77425219, 4201473.09562069, 4201473.29224865, 4201473.35951246, 4201473.29583042, 4201473.1027, 4201472.67704006, 4201472.10696545, 4201471.4053, 4201470.9328086, 4201470.41396375, 4201469.8608, 4201469.15096726, 4201468.4378149, 4201467.7395, 4201467.0528756, 4201466.3557, 4201465.83916237, 4201465.33670977, 4201464.86094463, 4201464.4238, 4201464.01628437, 4201463.65649571, 4201463.35279277, 
4201463.11223126, 4201462.9404, 4201462.6813, 4201462.03663811, 4201461.16126625, 4201460.0794, 4201458.8715)), list(c(665892.3259, 665875.3849, 665829.4584, 665852.4337, 665856.301, 665839.2062, 665875.962, 665888.5177, 665892.3259, 4201455.4176, 4201445.3038, 4201502.1839, 4201523.3417, 4201516.6177, 4201500.4036, 4201454.3187, 4201462.0878, 4201455.4176)), list(c(665891.4892, 665904.5696, 665890.7255, 665896.7087, 665913.9507, 665895.0683, 665891.4892, 4201463.1144, 4201471.3255, 4201501.6457, 
4201506.2566, 4201468.2696, 4201457.0549, 4201463.1144)))
13,15,15,380.209525684681,31.2860691477545,1803.5755193239,88.6408118765051,24.4122757022734,712.254164066719,257,3,326,665619.0214,4201124.6951,"6619762","VIVIENDAS","E","P","ROSALEDA","SN-JA",NA,"ALGEZARES","ALGEZARES","D14FE043627A",2016-02-25,"S","MECANICO","FLOSTAR M","40","ALTA SUMINISTRO DE LA RUR, SONDEOS Y RIEGOS",list(list(c(665464.1038, 665464.361, 665464.6146, 665464.87, 665465.1214, 665465.3742, 665465.6228, 665465.8722, 665466.1174, 665466.3626, 665466.608, 665466.853, 665467.1024, 665467.351, 665467.6038, 665467.8552, 665468.1106, 665468.3642, 665468.6214, 665468.8762, 665469.1344, 665469.3894, 665469.6476, 665469.9018, 665470.159, 665470.4116, 665470.667, 665470.9168, 665471.1688, 665471.4148, 665471.6628, 665471.904, 665472.1468, 665472.382, 665472.6184, 665472.8466, 665473.0758, 665473.296, 665473.5167, 
665473.728, 665473.9393, 665474.1407, 665474.3422, 665474.5328, 665474.7231, 665474.9025, 665475.0812, 665475.2485, 665475.4149, 665475.5695, 665475.7233, 665475.8649, 665476.0055, 665476.1337, 665476.2609, 665476.3755, 665476.4891, 665476.5903, 665476.6901, 665476.7775, 665476.8641, 665476.9379, 665477.0108, 665477.0714, 665477.1313, 665477.1789, 665477.2259, 665477.2608, 665477.2952, 665477.3181, 665477.3405, 665477.3516, 665477.3624, 665477.3624, 665477.3624, 665477.3516, 665477.3404, 665477.318, 
665477.2952, 665477.2608, 665477.2258, 665477.1788, 665477.1312, 665477.0714, 665477.0108, 665476.9378, 665476.864, 665476.7774, 665476.69, 665476.5902, 665476.489, 665476.3754, 665476.2607, 665476.1335, 665476.0054, 665475.8647, 665475.7231, 665475.5694, 665475.4148, 665475.2483, 665475.081, 665474.9023, 665474.7229, 665474.5326, 665474.3419, 665474.1405, 665473.9391, 665473.7277, 665473.5165, 665473.2957, 665473.0755, 665472.8463, 665472.6181, 665472.3817, 665472.1465, 665471.9037, 665471.6625, 
665471.4145, 665471.1685, 665470.9165, 665470.6667, 665470.4113, 665470.1587, 665469.9015, 665469.6473, 665469.3891, 665469.1341, 665468.8759, 665468.6211, 665468.3639, 665468.1103, 665467.8549, 665467.6035, 665467.3507, 665467.1021, 665466.8527, 665466.6077, 665466.3623, 665466.1171, 665465.8719, 665465.6225, 665465.3739, 665465.1211, 665464.8697, 665464.6143, 665464.3607, 665464.1035, 665463.8487, 665463.5905, 665463.3357, 665463.0774, 665462.8231, 665462.5659, 665462.3133, 665462.0581, 665461.8083, 
665461.5561, 665461.3102, 665461.0622, 665460.821, 665460.5784, 665460.3431, 665460.1066, 665459.8783, 665459.6493, 665459.4291, 665459.2084, 665458.9972, 665458.7856, 665458.5842, 665458.3828, 665458.1922, 665458.0018, 665457.8226, 665457.6438, 665457.4766, 665457.31, 665457.1554, 665457.0018, 665456.8602, 665456.7196, 665456.5914, 665456.464, 665456.3494, 665456.2358, 665456.1348, 665456.0349, 665455.9475, 665455.861, 665455.7871, 665455.7141, 665455.6535, 665455.5938, 665455.5462, 665455.4992, 
665455.4643, 665455.4299, 665455.4071, 665455.3845, 665455.3735, 665455.3625, 665455.3625, 665455.3625, 665455.3735, 665455.3845, 665455.4071, 665455.4299, 665455.4643, 665455.4993, 665455.5463, 665455.5939, 665455.6535, 665455.7142, 665455.7872, 665455.8611, 665455.9476, 665456.035, 665456.1349, 665456.236, 665456.3495, 665456.4642, 665456.5916, 665456.7197, 665456.8604, 665457.002, 665457.1556, 665457.3102, 665457.4768, 665457.6439, 665457.8228, 665458.002, 665458.1924, 665458.383, 665458.5844, 
665458.7858, 665458.9974, 665459.2086, 665459.4294, 665459.6496, 665459.8786, 665460.1068, 665460.3434, 665460.5786, 665460.8212, 665461.0624, 665461.3104, 665461.5564, 665461.8086, 665461.9986, 665462.0846, 665462.3136, 665462.5662, 665462.8234, 665463.0776, 665463.336, 665463.5908, 665463.849, 665464.1038, 4201253.64, 4201253.6876, 4201253.7346, 4201253.7694, 4201253.804, 4201253.8268, 4201253.8492, 4201253.8604, 4201253.8712, 4201253.8712, 4201253.8712, 4201253.8604, 4201253.8492, 4201253.8268, 
4201253.804, 4201253.7694, 4201253.7346, 4201253.6876, 4201253.64, 4201253.5802, 4201253.5196, 4201253.4466, 4201253.3728, 4201253.2864, 4201253.199, 4201253.0988, 4201252.9978, 4201252.8842, 4201252.7696, 4201252.6424, 4201252.5142, 4201252.3734, 4201252.232, 4201252.0782, 4201251.9236, 4201251.7571, 4201251.5898, 4201251.411, 4201251.2318, 4201251.0414, 4201250.8508, 4201250.6494, 4201250.4479, 4201250.2366, 4201250.0251, 4201249.8046, 4201249.5843, 4201249.3552, 4201249.1269, 4201248.8905, 4201248.6554, 
