"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6533395";1;11;NA;NA;NA;NA;NA;NA;0.769999999999982;0.0200000000000031;1.16000000000031
"6533395";1;12;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0600000000000023;1.15999999999985
"6533395";1;13;NA;NA;NA;NA;NA;NA;0.670000000000073;0.00999999999999801;1.15999999999985
"6533395";1;14;NA;NA;NA;NA;NA;NA;0.75;0.0200000000000031;1.17000000000007
"6533395";1;15;NA;NA;NA;NA;NA;NA;0.710000000000036;0.00999999999999801;1.17000000000007
"6533395";1;16;NA;NA;NA;NA;NA;NA;0.720000000000027;0;1.19000000000005
"6536623";1;0;NA;NA;NA;NA;NA;NA;0.720000000000027;0.019999999999996;1.17000000000007
"6536623";1;1;NA;NA;NA;NA;NA;NA;0.799999999999955;0;1.07000000000016
"6536623";1;2;NA;NA;NA;NA;NA;NA;0.720000000000027;0;1.09999999999991
"6536623";1;3;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.09000000000015
"6536623";1;4;NA;NA;NA;NA;NA;NA;0.720000000000027;0;1.11000000000013
"6536623";1;5;NA;NA;NA;NA;NA;NA;0.689999999999827;0;1.11999999999989
"6536623";1;6;NA;NA;NA;NA;NA;NA;0.75;0.0200000000000031;1.13000000000011
"6536623";1;7;NA;NA;NA;NA;NA;NA;0.679999999999836;0.0300000000000011;1.07999999999993
"6536623";1;8;NA;NA;NA;NA;NA;NA;0.75;0.029999999999994;1.17000000000007
"6536623";1;9;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0200000000000031;1.13999999999987
"6536623";1;10;NA;NA;NA;NA;NA;NA;0.720000000000027;0.00999999999999801;1.13999999999987
"6536623";1;11;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0300000000000011;1.15999999999985
"6536623";1;12;NA;NA;NA;NA;NA;NA;0.75;0.0200000000000031;1.13999999999987
"6536623";1;13;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0300000000000011;1.12000000000035
"6536623";1;14;NA;NA;NA;NA;NA;NA;0.759999999999991;0.00999999999999801;1.17000000000007
"6536623";1;15;NA;NA;NA;NA;NA;NA;0.759999999999991;0.0399999999999991;1.19000000000005
"6536623";1;16;NA;NA;NA;NA;NA;NA;0.710000000000036;0;1.21000000000004
"6543897";1;0;NA;NA;NA;NA;NA;NA;0.720000000000027;0.0300000000000011;1.13999999999987
"6543897";1;1;NA;NA;NA;NA;NA;NA;0.649999999999864;0.00999999999999801;1.05999999999995
"6543897";1;2;NA;NA;NA;NA;NA;NA;0.839999999999918;0.0200000000000031;1.22000000000025
"6543897";1;3;NA;NA;NA;NA;NA;NA;0.669999999999845;0.00999999999999801;1.38999999999987
"6543897";1;4;NA;NA;NA;NA;NA;NA;0.769999999999982;0;1.09999999999991
"6543897";1;5;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0499999999999972;1.07999999999993
"6543897";1;6;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0200000000000031;1.09000000000015
"6543897";1;7;NA;NA;NA;NA;NA;NA;0.740000000000009;0;1.13000000000011
"6543897";1;8;NA;NA;NA;NA;NA;NA;0.710000000000036;0.00999999999999801;1.11000000000013
"6543897";1;9;NA;NA;NA;NA;NA;NA;0.710000000000036;0;1.09000000000015
"6543897";1;10;NA;NA;NA;NA;NA;NA;0.75;0;1.11000000000013
"6543897";1;11;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0300000000000011;1.11000000000013
"6543897";1;12;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.12999999999965
"6543897";1;13;NA;NA;NA;NA;NA;NA;0.740000000000009;0;1.11999999999989
"6543897";1;14;NA;NA;NA;NA;NA;NA;0.75;0.00999999999999801;1.16000000000031
"6543897";1;15;NA;NA;NA;NA;NA;NA;0.720000000000027;0;1.14000000000033
"6543897";1;16;NA;NA;NA;NA;NA;NA;0.729999999999791;0.019999999999996;1.14000000000033
"6544813";1;0;NA;NA;NA;NA;NA;NA;0.75;0;1.21000000000004
"6544813";1;1;NA;NA;NA;NA;NA;NA;0.75;0;1.09000000000015
"6544813";1;2;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0200000000000031;1.09000000000015
"6544813";1;3;NA;NA;NA;NA;NA;NA;0.720000000000027;0.00999999999999801;1.13000000000011
"6544813";1;4;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.11000000000013
"6544813";1;5;NA;NA;NA;NA;NA;NA;0.740000000000009;0.0200000000000031;1.12000000000035
"6544813";1;6;NA;NA;NA;NA;NA;NA;0.730000000000018;0.00999999999999801;1.13000000000011
"6544813";1;7;NA;NA;NA;NA;NA;NA;0.740000000000009;0.0200000000000031;1.13999999999987
"6544813";1;8;NA;NA;NA;NA;NA;NA;0.720000000000027;0;1.15999999999985
"6544813";1;9;NA;NA;NA;NA;NA;NA;0.699999999999818;0;1.13999999999987
"6544813";1;10;NA;NA;NA;NA;NA;NA;0.730000000000018;0.029999999999994;1.17000000000007
"6544813";1;11;NA;NA;NA;NA;NA;NA;0.720000000000027;0.0300000000000011;1.18000000000029
"6544813";1;12;NA;NA;NA;NA;NA;NA;0.789999999999964;0.0200000000000031;1.17000000000007
"6544813";1;13;NA;NA;NA;NA;NA;NA;0.709999999999809;0.0300000000000011;1.17999999999984
"6544813";1;14;NA;NA;NA;NA;NA;NA;0.740000000000009;0.00999999999999801;1.21000000000004
"6544813";1;15;NA;NA;NA;NA;NA;NA;0.709999999999809;0;1.18000000000029
"6544813";1;16;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0200000000000031;1.21000000000004
"6547404";1;0;NA;NA;NA;NA;NA;NA;0.689999999999827;0.00999999999999801;1.19000000000005
"6547404";1;1;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.09000000000015
"6547404";1;2;NA;NA;NA;NA;NA;NA;0.670000000000073;0.019999999999996;1.07999999999993
"6547404";1;3;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0200000000000031;1.07999999999993
"6547404";1;4;NA;NA;NA;NA;NA;NA;0.740000000000009;0.00999999999999801;1.12999999999965
"6547404";1;5;NA;NA;NA;NA;NA;NA;0.75;0.0200000000000031;1.11999999999989
"6547404";1;6;NA;NA;NA;NA;NA;NA;0.670000000000073;0.00999999999999801;1.13000000000011
"6547404";1;7;NA;NA;NA;NA;NA;NA;0.75;0;1.11999999999989
"6547404";1;8;NA;NA;NA;NA;NA;NA;0.720000000000027;0.0200000000000031;1.11999999999989
"6547404";1;9;NA;NA;NA;NA;NA;NA;0.720000000000027;0.029999999999994;1.13000000000011
"6547404";1;10;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0200000000000031;1.15999999999985
"6547404";1;11;NA;NA;NA;NA;NA;NA;0.75;0.0300000000000011;1.15000000000009
"6547404";1;12;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0399999999999991;1.15999999999985
"6547404";1;13;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0499999999999972;1.19000000000005
"6547404";1;14;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0300000000000011;1.19000000000005
"6547404";1;15;NA;NA;NA;NA;NA;NA;0.700000000000046;0.0200000000000031;1.19000000000005
"6547404";1;16;NA;NA;NA;NA;NA;NA;0.779999999999973;0.00999999999999801;1.21000000000004
"6548037";1;0;NA;NA;NA;NA;NA;NA;0.709999999999809;0;1.17999999999984
"6548037";1;1;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0300000000000011;1.05999999999995
"6548037";1;2;NA;NA;NA;NA;NA;NA;0.75;0;1.09999999999991
"6548037";1;3;NA;NA;NA;NA;NA;NA;0.730000000000018;0.019999999999996;1.12999999999965
"6548037";1;4;NA;NA;NA;NA;NA;NA;0.690000000000055;0;1.09999999999991
"6548037";1;5;NA;NA;NA;NA;NA;NA;0.669999999999845;0.0200000000000031;1.12999999999965
"6548037";1;6;NA;NA;NA;NA;NA;NA;0.740000000000009;0;1.11000000000013
"6548037";1;7;NA;NA;NA;NA;NA;NA;0.75;0;1.13000000000011
"6548037";1;8;NA;NA;NA;NA;NA;NA;0.650000000000091;0;1.13000000000011
"6548037";1;9;NA;NA;NA;NA;NA;NA;0.720000000000027;0.00999999999999801;1.15999999999985
"6548037";1;10;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0300000000000011;1.17000000000007
"6548037";1;11;NA;NA;NA;NA;NA;NA;0.680000000000064;0.0500000000000043;1.15999999999985
"6548037";1;12;NA;NA;NA;NA;NA;NA;0.75;0.00999999999999801;1.21000000000004
"6548037";1;13;NA;NA;NA;NA;NA;NA;0.75;0;1.17000000000007
"6548037";1;14;NA;NA;NA;NA;NA;NA;0.669999999999845;0.019999999999996;1.17999999999984
"6548037";1;15;NA;NA;NA;NA;NA;NA;0.720000000000027;0.0200000000000031;1.17000000000007
"6548037";1;16;NA;NA;NA;NA;NA;NA;0.75;0;1.5
"6548038";1;0;0.0535548047054918;0.174893588080876;0.00407118862336836;0.0638058666845641;0.303362089572741;0.210329071686014;0.600000000000136;0.00999999999999801;1.2800000000002
"6548038";1;1;0.0433567939831785;0.140437662828048;0.00247577392747242;0.0497571495111247;0.303362089572741;0.164019009696311;0.590000000000146;0.0200000000000031;0.930000000000291
"6548038";1;2;0.0420459942380421;0.13556379185325;0.0023712762240482;0.0486957516016357;0.303362089572741;0.160520227396308;0.569999999999936;0.00999999999999801;0.949999999999818
"6548038";1;3;0.0445037424260657;0.142824993722689;0.00277926056912937;0.0527186927866138;0.303362089572741;0.173781413692342;0.559999999999945;0.0700000000000003;0.960000000000036
"6548038";1;4;0.0436581282647691;0.142367184643653;0.00288582172902915;0.0537198448343734;0.303362089572741;0.177081602088228;0.639999999999873;0.00999999999999801;1.05000000000018
"6548038";1;5;0.040984763679109;0.133515036916827;0.0024860286484865;0.0498600907388515;0.303362089572741;0.164358344211945;0.579999999999927;0.0200000000000031;1.03999999999996
"6548038";1;6;0.0418215290648603;0.134848279027417;0.00293377131820168;0.0541642992957693;0.303362089572741;0.178546697684127;0.589999999999918;0;1.05000000000018
"6548038";1;7;0.0441993013615698;0.142329416891896;0.00309374167862271;0.0556214138495482;0.303362089572741;0.183349916688292;0.599999999999909;0.0300000000000011;1.05999999999995
"6548038";1;8;0.0444300874417813;0.14770420362485;0.00285339166061461;0.0534171476270927;0.303362089572741;0.176083793800096;0.619999999999891;0.00999999999999801;1.11999999999989
"6548038";1;9;0.0432309149266013;0.14454609655183;0.00289628528718909;0.0538171467767392;0.303362089572741;0.1774023473155;0.619999999999891;0.0300000000000011;1.11999999999989
"6548038";1;10;0.0425296112643603;0.140833277816561;0.00276238566800419;0.052558402449125;0.303362089572741;0.173253034099116;0.639999999999873;0.019999999999996;1.15000000000009
"6548038";1;11;0.0454858794754159;0.150332292177745;0.00305704652163624;0.0552905644901211;0.303362089572741;0.18225930790493;0.599999999999909;0;1.18000000000029
"6548038";1;12;0.0493530544112115;0.16412588752899;0.00363423120454228;0.0602845851320408;0.303362089572741;0.198721551585257;0.539999999999964;0.0300000000000011;1.23999999999978
"6548038";1;13;0.0489891331056178;0.162358596531327;0.00364665096505013;0.0603875066967509;0.303362089572741;0.199060821283903;0.580000000000155;0.0600000000000023;1.19999999999982
"6548038";1;14;0.0465718734844062;0.155312913340625;0.00331059836565858;0.0575377994509573;0.303362089572741;0.189667072546851;0.610000000000127;0.019999999999996;1.24000000000024
"6548038";1;15;0.0482285792151333;0.160981115155413;0.00332564569679828;0.0576684116028722;0.303362089572741;0.190097621242302;0.660000000000082;0;1.25
"6548038";1;16;0.0474824786155622;0.158103217633299;0.00339281956399715;0.058247914675095;0.303362089572741;0.192007889835978;0.629999999999882;0;1.30000000000018
"6551656";1;0;NA;NA;NA;NA;NA;NA;0.710000000000036;0.0200000000000031;1.19000000000005
"6551656";1;1;NA;NA;NA;NA;NA;NA;0.740000000000009;0.00999999999999801;1.10999999999967
"6551656";1;2;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.10999999999967
"6551656";1;3;NA;NA;NA;NA;NA;NA;0.720000000000027;0.0300000000000011;1.10999999999967
"6551656";1;4;NA;NA;NA;NA;NA;NA;0.7800000000002;0.00999999999999801;1.08999999999969
"6551656";1;5;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0200000000000031;1.08999999999969
"6551656";1;6;NA;NA;NA;NA;NA;NA;0.75;0.00999999999999801;1.11999999999989
"6551656";1;7;NA;NA;NA;NA;NA;NA;0.710000000000036;0.0399999999999991;1.13999999999987
"6551656";1;8;NA;NA;NA;NA;NA;NA;0.759999999999991;0;1.13999999999987
"6551656";1;9;NA;NA;NA;NA;NA;NA;0.779999999999973;0;1.17000000000007
"6551656";1;10;NA;NA;NA;NA;NA;NA;0.759999999999991;0.0300000000000011;1.13999999999987
"6551656";1;11;NA;NA;NA;NA;NA;NA;0.720000000000027;0.00999999999999801;1.12000000000035
"6551656";1;12;NA;NA;NA;NA;NA;NA;0.759999999999991;0.0200000000000031;1.17999999999984
"6551656";1;13;NA;NA;NA;NA;NA;NA;0.720000000000027;0.00999999999999801;1.17999999999984
"6551656";1;14;NA;NA;NA;NA;NA;NA;0.690000000000055;0.019999999999996;1.16000000000031
"6551656";1;15;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0300000000000011;1.17999999999984
"6551656";1;16;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0200000000000031;1.17999999999984
"6552773";1;0;0.0677665673044685;0.13814487689869;0.00678735750839516;0.0823854204844228;0.526851969509923;0.156372995171789;0.560000000000173;0.0300000000000011;1.26999999999998
"6552773";1;1;0.0600749543274194;0.124620002973896;0.00629571807004402;0.079345561123758;0.526851969509923;0.150603140380333;0.559999999999945;0.0300000000000011;0.889999999999873
"6552773";1;2;0.0581182943545168;0.121550206892961;0.00596109611659189;0.0772081350415349;0.526851969509923;0.146546163836787;0.630000000000109;0.00999999999999801;0.950000000000273
"6552773";1;3;0.0601185767369918;0.12467279799741;0.00614688374316019;0.0784020646613352;0.526851969509923;0.148812321484277;0.6400000000001;0.0399999999999991;0.989999999999782
"6552773";1;4;0.0603643201473969;0.125714627598559;0.00617284287504516;0.0785674415712078;0.526851969509923;0.149126217833619;0.610000000000127;0;0.980000000000018
"6552773";1;5;0.0605402812708745;0.12655782095389;0.00631558703136718;0.0794706677420492;0.526851969509923;0.150840601043919;0.6400000000001;0.00999999999999801;1.09000000000015
"6552773";1;6;0.0625961823888615;0.129235361642884;0.00656308095238238;0.0810128443666952;0.526851969509923;0.15376775461626;0.680000000000064;0;1.05999999999995
"6552773";1;7;0.0628022228369737;0.129620850933708;0.0064613274877961;0.0803823829442503;0.526851969509923;0.152571096999072;0.639999999999873;0;1.05999999999995
"6552773";1;8;0.066144867631996;0.136388286458764;0.00717536335760477;0.0847075165354573;0.526851969509923;0.16078048757083;0.589999999999918;0;1.11999999999989
"6552773";1;9;0.0657697537399483;0.135729188185843;0.0070996304866828;0.0842593050450975;0.526851969509923;0.159929752418835;0.639999999999873;0.0200000000000031;1.09999999999991
"6552773";1;10;0.072267301194405;0.147188215684832;0.00804401578755573;0.089688437312486;0.526851969509923;0.170234605739282;0.629999999999882;0;1.13999999999987
"6552773";1;11;0.0708681249254373;0.143019835368342;0.00764287577174404;0.0874235424341981;0.526851969509923;0.165935684961982;0.6099999999999;0.00999999999999801;1.15999999999985
"6552773";1;12;0.0671925455811588;0.134345930878605;0.00704684797730859;0.0839455059982879;0.526851969509923;0.159334141004301;0.649999999999864;0.0200000000000031;1.17000000000007
"6552773";1;13;0.0685502901955088;0.136383609517202;0.00709800824402148;0.0842496780054469;0.526851969509923;0.159911479658728;0.650000000000091;0.00999999999999801;1.22000000000025
"6552773";1;14;0.0696139490966236;0.13813501282519;0.00756920149038181;0.0870011579829936;0.526851969509923;0.165133971244185;0.610000000000127;0.0399999999999991;1.25999999999976
"6552773";1;15;0.0692520329651775;0.13748848908634;0.00748653788914092;0.0865247819363962;0.526851969509923;0.164229777895452;0.620000000000118;0.00999999999999801;1.2800000000002
"6552773";1;16;0.0688200268849475;0.136715101070986;0.0074507809762237;0.0863179064633967;0.526851969509923;0.163837114519453;0.569999999999936;0.0500000000000043;1.32999999999993
"6558924";1;0;0.0324128767558288;0.236857617278828;0.00432132258630031;0.0657367673855379;0.17204756788315;0.382084839642629;0.660000000000082;0.0300000000000011;1.33999999999969
"6558924";1;1;0.0291473351514395;0.204581986916356;0.00339849341064156;0.05829659861983;0.17204756788315;0.338840004175027;0.6400000000001;0.00999999999999801;0.920000000000073
"6558924";1;2;0.0334985363867807;0.232537480293665;0.00392774417016413;0.0626717174662075;0.17204756788315;0.36426970887942;0.660000000000082;0;0.930000000000291
"6558924";1;3;0.030515825381218;0.215580972603172;0.0037165958278942;0.0609638895404009;0.17204756788315;0.354343221996638;0.639999999999873;0.0399999999999991;0.960000000000036
"6558924";1;4;0.0307762362079938;0.20782162061495;0.0035492702643789;0.0595757523190341;0.17204756788315;0.346274888114061;0.710000000000036;0.00999999999999801;1.10999999999967
"6558924";1;5;0.0313211267458445;0.212988380513652;0.00354279736292287;0.0595214025617918;0.17204756788315;0.345958988517739;0.6400000000001;0;1.04999999999973
"6558924";1;6;0.0301671482686342;0.204929855344901;0.00354915694116247;0.0595748012263781;0.17204756788315;0.346269360034427;0.6400000000001;0;1.04999999999973
"6558924";1;7;0.0298588760340279;0.200879002337316;0.00366814748750526;0.0605652333232958;0.17204756788315;0.352026094111542;0.630000000000109;0;1.10000000000036
"6558924";1;8;0.0302404031344312;0.204762254718914;0.00367025218870121;0.0605826063214617;0.17204756788315;0.352127071988647;0.610000000000127;0;1.05999999999995
"6558924";1;9;0.0302466259911477;0.204277047919685;0.00377631729196362;0.0614517476721665;0.17204756788315;0.357178822277236;0.590000000000146;0.0600000000000023;1.13000000000011
"6558924";1;10;0.0312833425700824;0.209553676854216;0.00394776081637653;0.0628312089361372;0.17204756788315;0.365196728493194;0.610000000000127;0;1.15000000000009
"6558924";1;11;0.0312965565516563;0.212234122952299;0.00379493097768418;0.0616030111089075;0.17204756788315;0.358058017714882;0.610000000000127;0;1.17999999999984
"6558924";1;12;0.0297201334528259;0.199253992025493;0.00356516115582318;0.0597089704803489;0.17204756788315;0.34704919816653;0.6400000000001;0;1.30000000000018
"6558924";1;13;0.030925124530259;0.209366894285413;0.00355347223142881;0.0596110076364157;0.17204756788315;0.346479804218457;0.720000000000027;0.019999999999996;1.5300000000002
"6558924";1;14;0.0302385375947457;0.203330931085637;0.0035428515600155;0.0595218578340386;0.17204756788315;0.34596163471758;0.639999999999873;0.0300000000000011;1.55000000000018
"6558924";1;15;0.0313340494188732;0.209459559646705;0.00358035365930634;0.0598360565153348;0.17204756788315;0.34778786617881;0.690000000000055;0;1.35999999999967
"6558924";1;16;0.0351252421693924;0.239779294556358;0.00341694208467994;0.0584546155977434;0.17204756788315;0.339758453530968;0.590000000000146;0.0200000000000031;1.34999999999991
"6559630";1;0;0.0530216309428507;0.129702622372853;0.00352369427290476;0.0593607132108835;0.41294570421731;0.143749438738913;0.660000000000082;0;1.32000000000016
"6559630";1;1;0.0587878016916719;0.143445503867674;0.00437181972118657;0.0661197377579991;0.41294570421731;0.160117267434277;0.649999999999864;0.0300000000000011;0.940000000000055
"6559630";1;2;0.0556455968773589;0.134996587535082;0.00367501699439374;0.0606219184321458;0.41294570421731;0.146803605929374;0.579999999999927;0.00999999999999801;0.949999999999818
"6559630";1;3;0.0507191967666868;0.12346345958107;0.00330267878266021;0.0574689375459492;0.41294570421731;0.139168265849562;0.6099999999999;0;0.9699999999998
"6559630";1;4;0.0545858436697726;0.133438180139619;0.003462329471207;0.0588415624470238;0.41294570421731;0.142492249819019;0.6099999999999;0.0300000000000011;1.00999999999976
"6559630";1;5;0.0510766887536328;0.125904749430561;0.00322465563829836;0.0567860514413386;0.41294570421731;0.137514571192767;0.6099999999999;0;1.01999999999998
"6559630";1;6;0.0549849790367103;0.138536979776654;0.00367451345180427;0.0606177651501956;0.41294570421731;0.14679354823436;0.6400000000001;0.0399999999999991;1.07999999999993
"6559630";1;7;0.0525030564054455;0.131567695659464;0.00329763431493319;0.057425032128273;0.41294570421731;0.139061943354309;0.639999999999873;0;1.08000000000038
"6559630";1;8;0.05416115186012;0.136379574565834;0.00378828972551174;0.0615490838722376;0.41294570421731;0.149048853744336;0.659999999999855;0;1.09999999999991
"6559630";1;9;0.0537029672562287;0.135092949736742;0.00375139862461831;0.0612486622271729;0.41294570421731;0.148321344916912;0.619999999999891;0;1.12000000000035
"6559630";1;10;0.0512946241383653;0.127978945594259;0.00341244209115035;0.0584161115716405;0.41294570421731;0.141461966973022;0.589999999999918;0.0300000000000011;1.17000000000007
"6559630";1;11;0.0504125861108023;0.129123773794942;0.00357556186821804;0.0597960021089875;0.41294570421731;0.144803545595234;0.670000000000073;0;1.17999999999984
"6559630";1;12;0.0487997363916246;0.123382232630446;0.00341688188303039;0.0584541006519679;0.41294570421731;0.141553962312699;0.610000000000127;0.00999999999999801;1.17999999999984
"6559630";1;13;0.0528325700749423;0.133466976965414;0.0037168809890524;0.0609662282665772;0.41294570421731;0.14763739553153;0.590000000000146;0;1.25
"6559630";1;14;0.0537796032123075;0.136109895051733;0.00372905473120568;0.0610659866964063;0.41294570421731;0.147878973125897;0.660000000000082;0.0300000000000011;1.35999999999967
"6559630";1;15;0.0514265996792294;0.129180892989486;0.00344616159785663;0.0587040168800793;0.41294570421731;0.142159165915882;0.6400000000001;0.019999999999996;1.29999999999973
"6559630";1;16;0.0568046536672215;0.143636768480398;0.00412940154566891;0.0642604197439521;0.41294570421731;0.155614694831976;0.630000000000109;0.0500000000000043;1.36000000000013
"6560222";1;0;0.0966258192084678;0.587751549771965;0.0282374685372393;0.168040080151252;0.559486091557894;0.300347198414429;0.619999999999891;0;1.32000000000016
"6560222";1;1;0.0861791511268296;0.525583859828685;0.0227725658830122;0.150905817923008;0.559486091557894;0.269722197209246;0.639999999999873;0;0.909999999999854
"6560222";1;2;0.0919057623997736;0.556743119762702;0.0260065960961196;0.161265607294673;0.559486091557894;0.288238813668499;0.629999999999882;0;0.9699999999998
"6560222";1;3;0.0917127640909549;0.554173643273104;0.0256044590265975;0.160013933851391;0.559486091557894;0.286001629470058;0.589999999999918;0;1.30000000000018
"6560222";1;4;0.0929078535059979;0.564911398073284;0.0260125763031327;0.161284147711834;0.559486091557894;0.288271951967093;0.599999999999909;0;1.01000000000022
"6560222";1;5;0.0889353464927232;0.548402028234887;0.025032216259273;0.158215726965662;0.559486091557894;0.282787596247673;0.549999999999955;0.00999999999999801;1
"6560222";1;6;0.091914045199285;0.551272982651376;0.0252951043855949;0.159044347229302;0.559486091557894;0.284268634429217;0.639999999999873;0.0500000000000043;1.07999999999993
"6560222";1;7;0.0995772208674194;0.555336243889222;0.0256603019185446;0.160188332654237;0.559486091557894;0.286313341960283;0.639999999999873;0.029999999999994;1.05999999999995
"6560222";1;8;0.100927659288256;0.548911055008156;0.0259969013387166;0.161235546138922;0.559486091557894;0.288185083725604;0.659999999999855;0.0300000000000011;1.09999999999991
